./input/Dataset_preproc/14_safe_safe_10_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
64,17,0,321,495,-1,-1,-1,21.987595946062356,6.579150826206805e+64,64.8181698426578,-6.579150826206805e+64
65,183,0,321,494,-1,-1,-1,23.516181498300284,6.579150148347393e+64,64.81816979791179,-6.579150148347393e+64
66,132,0,321,493,-1,-1,-1,24.84746252000332,6.579144286790733e+64,64.81816941098602,-6.579144286790733e+64
67,10,0,321,492,-1,-1,-1,26.12356321606785,6.579083634602407e+64,64.81816540726896,-6.579083634602407e+64
68,112,0,321,483,-1,-1,-1,26.124495186377317,193720.59732249644,5.287175799490051,193720.59732249644
69,113,0,321,480,-1,-1,-1,26.125237699132413,248675.4512384703,5.3956329146712685,248675.4512384703
70,21,0,321,477,-1,-1,-1,26.126018137205392,109679.71243460369,5.0401263031214585,109679.71243460369
71,114,0,321,476,-1,-1,-1,26.126757046207786,51266.20964943287,4.709831209205812,51266.20964943287
72,154,0,321,474,-1,-1,-1,26.127488255035132,208059.0740011328,5.318186661261797,208059.0740011328
73,115,0,321,473,-1,-1,-1,26.128220974002033,198398.74622570202,5.297538923317254,198398.74622570202
74,116,0,321,471,-1,-1,-1,26.128949709236622,134288.97741177806,5.128040366758821,134288.97741177806
75,117,0,321,469,-1,-1,-1,26.12970559624955,126434.55956735012,5.10186580003758,126434.55956735012
76,118,0,321,467,-1,-1,-1,26.13043334428221,143540.0821808003,5.156973190542374,143540.0821808003
77,119,0,321,465,-1,-1,-1,26.13116707513109,299193.5806277038,5.47595227125167,299193.5806277038
78,165,0,321,463,-1,-1,-1,26.131898039020598,125198.67364157861,5.0975997279703,125198.67364157861
79,209,0,321,462,-1,-1,-1,26.13261378230527,101649.63980162067,5.00710584404198,101649.63980162067
80,198,0,321,461,-1,-1,-1,26.13336363621056,76565.80345747022,4.8840348442310795,76565.80345747022
81,143,0,321,460,-1,-1,-1,26.134074193425477,21724.72795435576,4.336954346747316,21724.72795435576
82,120,0,321,459,-1,-1,-1,26.134784189984202,3496.3742151539855,3.5436179087675472,3496.3742151539855
83,121,0,321,457,-1,-1,-1,26.135492286179215,28397.527301517035,4.4532805257491885,28397.527301517035
84,138,0,321,457,-1,-1,-1,27.697598257102072,6.578691903923788e+64,64.81813954781093,-6.578691903923788e+64
85,18,0,321,456,-1,-1,-1,29.747306102421135,6.577223647397284e+64,64.81804260956173,-6.577223647397284e+64
86,282,0,321,455,-1,-1,-1,30.021431196015328,6.485669201182736e+64,64.81195479389528,-6.485669201182736e+64
87,151,0,321,454,-1,-1,-1,31.64351371815428,6.476570244918745e+64,64.81134508024789,-6.476570244918745e+64
88,256,1,321,453,-1,-1,-1,32.966184434015304,6.366793298381019e+64,64.8039207504717,-6.366793298381019e+64
89,217,0,321,453,-1,-1,-1,34.34362733038142,6.243647942445498e+64,64.79543840672801,-6.243647942445498e+64
90,287,1,321,452,-1,-1,-1,35.33445077110082,6.080608807116542e+64,64.78394706419617,-6.080608807116542e+64
91,290,1,321,452,-1,-1,-1,36.17753782821819,5.835894623818864e+64,64.76610744142786,-5.835894623818864e+64
92,285,0,321,452,-1,-1,-1,36.90927647007629,5.600625784624575e+64,64.74823655551073,-5.600625784624575e+64
93,230,0,321,452,-1,-1,-1,37.477660974022,5.335672763120157e+64,64.72718918643902,-5.335672763120157e+64
94,226,0,321,452,-1,-1,-1,37.9606751143001,4.8488886592916403e+64,64.68564221191292,-4.8488886592916403e+64
95,88,0,321,452,-1,-1,-1,38.252336976118386,4.2345291269966885e+64,64.62680512448573,-4.2345291269966885e+64
96,89,0,321,450,-1,-1,-1,38.253207887057215,208569.57797667076,5.319250962382099,208569.57797667076
97,87,0,321,448,-1,-1,-1,38.253966079093516,192780.72999504712,5.285063620463746,192780.72999504712
98,90,0,321,446,-1,-1,-1,38.254670212976635,180544.29542460572,5.256583770775836,180544.29542460572
99,206,0,321,444,-1,-1,-1,38.25536876823753,127867.76590235265,5.106761077276936,127867.76590235265
100,91,0,321,444,-1,-1,-1,38.25606025522575,88512.35086459134,4.947003875647947,88512.35086459134
101,184,0,321,444,-1,-1,-1,38.25675115035847,56506.69551479354,4.752099910701677,56506.69551479354
102,86,0,321,443,-1,-1,-1,38.25746648805216,47499.00092618512,4.676684474955226,47499.00092618512
103,173,0,321,441,-1,-1,-1,38.25816539628431,42183.27729581658,4.6251403178453225,42183.27729581658
104,85,0,321,441,-1,-1,-1,38.25884975725785,22460.253115804175,4.351414646234327,22460.253115804175
105,84,0,321,439,-1,-1,-1,38.259545397013426,183314.82776305662,5.2631975951053,183314.82776305662
106,83,0,321,438,-1,-1,-1,38.26023661904037,133685.02508466836,5.126082761881786,133685.02508466836
107,140,0,321,435,-1,-1,-1,38.26093348907307,135670.9282113438,5.132486796296248,135670.9282113438
108,82,0,321,434,-1,-1,-1,38.261667812243104,92408.9113404541,4.965713853897306,92408.9113404541
109,162,0,321,431,-1,-1,-1,38.26239483617246,70471.17142820804,4.848011490747705,70471.17142820804
110,129,0,321,430,-1,-1,-1,38.2630919390358,57909.394758846254,4.762749025919958,57909.394758846254
111,7,0,321,429,-1,-1,-1,38.26377479499206,5770.740484615355,3.7612315441347364,5770.740484615355
112,6,0,321,423,-1,-1,-1,40.914256346412,4.234524384281524e+64,64.62680463807128,-4.234524384281524e+64
113,72,0,321,416,-1,-1,-1,40.91509820101783,34401.952117458124,4.536583087042049,34401.952117458124
114,128,0,321,413,-1,-1,-1,40.915770440362394,130692.28712256548,5.116249958208329,130692.28712256548
115,73,0,321,412,-1,-1,-1,40.91649092035368,111825.30838461938,5.048540104515643,111825.30838461938
116,139,0,321,409,-1,-1,-1,40.917167354375124,164809.05284437956,5.216981063504165,164809.05284437956
117,74,0,321,408,-1,-1,-1,40.917836054228246,82975.09254301357,4.91894774545422,82975.09254301357
118,75,0,321,406,-1,-1,-1,40.91849130997434,295161.23799149494,5.470059323233245,295161.23799149494
119,161,0,321,404,-1,-1,-1,40.91916066640988,168535.68468683257,5.2266918697282785,168535.68468683257
120,76,0,321,403,-1,-1,-1,40.91980479704216,121670.43616648726,5.085185064922665,121670.43616648726
121,77,0,321,401,-1,-1,-1,40.920449265278876,132964.4422817134,5.123735516264095,132964.4422817134
122,78,0,321,399,-1,-1,-1,40.92109102709219,252312.10675658318,5.401938089881151,252312.10675658318
123,79,0,321,397,-1,-1,-1,40.921750486362725,254078.84546256808,5.4049685073119615,254078.84546256808
124,194,0,321,395,-1,-1,-1,40.9223924363032,99484.81582216205,4.997756800264646,99484.81582216205
125,80,0,321,394,-1,-1,-1,40.92302872939035,91341.14136872673,4.960666434105258,91341.14136872673
126,81,0,321,392,-1,-1,-1,40.92366849118844,204370.0720854371,5.310417298117367,204370.0720854371
127,216,0,321,392,-1,-1,-1,40.924299837090075,155692.11734845393,5.19226662490768,155692.11734845393
128,205,0,321,391,-1,-1,-1,40.92493157135323,69180.7988778113,4.8399855728015275,69180.7988778113
129,150,0,321,390,-1,-1,-1,40.92557332618162,48226.99565847492,4.683290208022108,48226.99565847492
130,142,0,321,389,-1,-1,-1,43.79099979903549,4.234518799647133e+64,64.6268040653086,-4.234518799647133e+64
131,103,0,321,388,-1,-1,-1,44.198906934354454,4.2344192611462305e+64,64.62679385646746,-4.2344192611462305e+64
132,104,0,321,385,-1,-1,-1,44.19964107312262,260731.5148007758,5.416193527819196,260731.5148007758
133,153,0,321,383,-1,-1,-1,44.20027377223596,214039.01498126943,5.330492943660918,214039.01498126943
134,105,0,321,382,-1,-1,-1,44.200898381415755,203405.81805950758,5.308363370981035,203405.81805950758
135,106,0,321,380,-1,-1,-1,44.201936297118664,101530.69900012687,5.006597376146247,101530.69900012687
136,102,0,321,378,-1,-1,-1,44.2025949540548,100012.63495077852,5.000054869427733,100012.63495077852
137,9,0,321,375,-1,-1,-1,44.203218904323876,155720.4295546917,5.192345593048789,155720.4295546917
138,20,0,321,369,-1,-1,-1,44.203853697981685,140451.7238709402,5.147527073997137,140451.7238709402
139,131,0,321,368,-1,-1,-1,44.20447599608451,80678.08924663288,4.906755603974661,80678.08924663288
140,107,0,321,367,-1,-1,-1,44.20508787827566,46048.13241878338,4.663212021141679,46048.13241878338
141,108,0,321,365,-1,-1,-1,44.20572488801554,134022.79656098597,5.1271786758169755,134022.79656098597
142,186,0,321,363,-1,-1,-1,44.20633169217035,57618.53715491695,4.760562228022629,57618.53715491695
143,109,0,321,362,-1,-1,-1,44.20693396218121,43664.25374264857,4.640126042114569,43664.25374264857
144,110,0,321,360,-1,-1,-1,44.20754101406783,184548.65661727166,5.266110888188791,184548.65661727166
145,111,0,321,358,-1,-1,-1,44.20814619399607,204963.63086448607,5.311676805855158,204963.63086448607
146,208,0,321,358,-1,-1,-1,44.20873992331326,90049.77756812559,4.954482644406468,90049.77756812559
147,219,0,321,357,-1,-1,-1,44.20936248404905,46340.10103122937,4.665956976308889,46340.10103122937
148,175,0,321,356,-1,-1,-1,44.209955401252955,27038.502116937336,4.431982628824066,27038.502116937336
149,218,0,321,355,-1,-1,-1,46.51793948607519,4.2344085582608046e+64,64.62679275874669,-4.2344085582608046e+64
150,301,0,321,354,-1,-1,-1,46.79477104032412,4.1650183327200517e+64,64.61961691733504,-4.1650183327200517e+64
151,123,0,321,354,-1,-1,-1,49.01133889518678,4.164596968071064e+64,64.61957297860906,-4.164596968071064e+64
152,255,0,321,353,-1,-1,-1,51.1809706534259,4.163039633436733e+64,64.61941054552548,-4.163039633436733e+64
153,127,0,321,353,-1,-1,-1,53.18103672331199,4.1602165801646825e+64,64.61911594051185,-4.1602165801646825e+64
154,59,1,321,352,-1,-1,-1,54.84854681137949,4.156443680504595e+64,64.61872190022062,-4.156443680504595e+64
155,58,1,321,350,-1,-1,-1,54.84956548642367,204390.229737839,5.310460131813175,204390.229737839
156,60,1,321,348,-1,-1,-1,54.85016353521496,153126.70124340334,5.18505092676342,153126.70124340334
157,61,1,321,346,-1,-1,-1,54.850752379279584,200794.1348886817,5.3027510231010595,200794.1348886817
158,57,1,321,346,-1,-1,-1,54.85133190732449,125106.66330741049,5.097280441272748,125106.66330741049
159,56,1,321,344,-1,-1,-1,54.85192710906267,91236.23670815522,4.960167363292591,91236.23670815522
160,55,1,321,342,-1,-1,-1,54.85251146228984,102829.15013229252,5.012116246439727,102829.15013229252
161,159,1,321,340,-1,-1,-1,54.853092642035335,208893.3804706219,5.319924678033775,208893.3804706219
162,54,1,321,340,-1,-1,-1,54.853692398406565,163520.40193993947,5.213571945969805,163520.40193993947
163,53,1,321,339,-1,-1,-1,54.8542703720741,180918.0385232782,5.2574818705666155,180918.0385232782
164,52,1,321,337,-1,-1,-1,54.85485026333481,247902.24015204996,5.394280451258657,247902.24015204996
165,4,1,321,335,-1,-1,-1,54.855428562965244,165394.43072486736,5.218520881599962,165394.43072486736
166,8,0,321,333,-1,-1,-1,54.856014863122255,94551.07842454102,4.975666486657064,94551.07842454102
167,19,0,321,328,-1,-1,-1,54.856589338276535,140534.58784744848,5.147783224331075,140534.58784744848
168,1,0,321,327,-1,-1,-1,54.85715325223282,91059.2443206415,4.9593240418788564,91059.2443206415
169,5,0,321,323,-1,-1,-1,54.857743341010064,84159.30906433107,4.925102161329862,84159.30906433107
170,62,0,321,320,-1,-1,-1,54.85830505704507,124219.03423133613,5.0941881484030755,124219.03423133613
171,63,0,321,317,-1,-1,-1,54.858860237989575,112528.94937132005,5.051264264090609,112528.94937132005
172,64,0,321,314,-1,-1,-1,54.85941396607086,97593.28470365255,4.989419935325672,97593.28470365255
173,149,0,321,312,-1,-1,-1,54.85996641917154,87390.7813671762,4.941465622422463,87390.7813671762
174,12,0,321,311,-1,-1,-1,54.860514698084444,81285.08778478751,4.910010879089764,81285.08778478751
175,16,0,321,310,-1,-1,-1,54.86105804517865,78601.37828038928,4.895430161488765,78601.37828038928
176,65,0,321,309,-1,-1,-1,54.86166048515588,47297.268713922815,4.67483606216021,47297.268713922815
177,66,0,321,307,-1,-1,-1,54.86220609024167,275041.5035002684,5.439398233397971,275041.5035002684
178,160,0,321,305,-1,-1,-1,54.862748987972736,167901.6370003773,5.225054930424916,167901.6370003773
179,171,0,321,304,-1,-1,-1,54.863280561286956,74506.80336212448,4.872195930838587,74506.80336212448
180,67,0,321,303,-1,-1,-1,54.86381221096963,70895.14756699854,4.850616510824888,70895.14756699854
181,68,0,321,301,-1,-1,-1,54.86434383131564,226900.0876389378,5.355834663628875,226900.0876389378
182,69,0,321,299,-1,-1,-1,54.864876355044544,241733.11182636875,5.3833361427475355,241733.11182636875
183,193,0,321,297,-1,-1,-1,54.86543631926179,186304.2450903247,5.270222750753993,186304.2450903247
184,70,0,321,296,-1,-1,-1,54.86596199637279,128262.91275255808,5.1081010981884205,128262.91275255808
185,71,0,321,294,-1,-1,-1,54.86649143602699,271286.2450162839,5.43342777435516,271286.2450162839
186,215,0,321,294,-1,-1,-1,54.867010415997356,176529.23303734887,5.246816634344529,176529.23303734887
187,22,0,321,293,-1,-1,-1,54.867525262292475,45170.46177666313,4.654854530367274,45170.46177666313
188,23,0,321,290,-1,-1,-1,54.86804970121011,82663.40254180942,4.9173132774847605,82663.40254180942
189,24,0,321,287,-1,-1,-1,54.868568887002766,116692.94679672513,5.067044607032236,116692.94679672513
190,145,0,321,285,-1,-1,-1,54.869102760218084,162776.40074291642,5.211591441277737,162776.40074291642
191,25,0,321,284,-1,-1,-1,54.86966780433431,83266.98522893352,4.920472840842513,83266.98522893352
192,26,0,321,283,-1,-1,-1,54.87018070416525,203112.32584404654,5.3077362793064635,203112.32584404654
193,167,0,321,281,-1,-1,-1,54.870697116013616,198880.08496571702,5.298591296837262,198880.08496571702
194,27,0,321,280,-1,-1,-1,54.87120081111789,191463.40331330575,5.28208577434657,191463.40331330575
195,28,0,321,278,-1,-1,-1,54.87170621007681,231521.03073631332,5.364590447267087,231521.03073631332
196,29,0,321,276,-1,-1,-1,54.872213075403124,211885.78608335118,5.326101823947159,211885.78608335118
197,30,0,321,275,-1,-1,-1,54.87271477933973,110707.16284365367,5.044175720994678,110707.16284365367
198,31,0,321,273,-1,-1,-1,54.87321864441037,272368.5180164774,5.435156907786031,272368.5180164774
199,211,0,321,273,-1,-1,-1,54.87376361340284,62310.20944662281,4.794559211074367,62310.20944662281
200,134,0,321,272,-1,-1,-1,54.874271493405104,40240.66250902061,4.604665122188114,40240.66250902061
201,189,0,321,271,-1,-1,-1,54.87476992420852,20420.355576996564,4.3100633001300785,20420.355576996564
202,92,0,321,270,-1,-1,-1,54.87526089698076,1392.4553897947667,3.1437812905414155,1392.4553897947667
203,93,0,321,267,-1,-1,-1,54.87579564237967,193225.54028476213,5.286064530317794,193225.54028476213
204,130,0,321,264,-1,-1,-1,54.876290653366596,181688.98381416756,5.259328595916973,181688.98381416756
205,94,0,321,263,-1,-1,-1,54.87677530711517,71235.65586436987,4.852697427191297,71235.65586436987
206,95,0,321,261,-1,-1,-1,54.87726371316239,122046.92503133365,5.086526841854421,122046.92503133365
207,163,0,321,259,-1,-1,-1,54.877777941990644,130307.39963223516,5.114969078246751,130307.39963223516
208,96,0,321,258,-1,-1,-1,54.8782554352656,92489.46038994686,4.966092245654927,92489.46038994686
209,97,0,321,256,-1,-1,-1,54.87873899936676,254661.7642955759,5.405963743542393,254661.7642955759
210,98,0,321,254,-1,-1,-1,54.87921992735937,180337.11218215304,5.2560851108452935,180337.11218215304
211,99,0,321,252,-1,-1,-1,54.87970078131184,227743.23068291266,5.357445477101684,227743.23068291266
212,100,0,321,250,-1,-1,-1,54.88017665641382,196963.19578550252,5.294385082199494,196963.19578550252
213,185,0,321,249,-1,-1,-1,54.88065772596747,159603.72778297518,5.2030430307281765,159603.72778297518
214,101,0,321,248,-1,-1,-1,54.8811271074228,146061.55374029934,5.1645359161688384,146061.55374029934
215,196,0,321,248,-1,-1,-1,54.88162227999419,109229.89219459317,5.038341505023043,109229.89219459317
216,152,0,321,247,-1,-1,-1,54.882087072357535,65700.61860001281,4.817569458651216,65700.61860001281
217,144,1,321,246,-1,-1,-1,54.88255107915029,170701.1194290586,5.232236369153802,170701.1194290586
218,174,0,321,244,-1,-1,-1,54.88302047038451,53548.76603983262,4.7287494675438575,53548.76603983262
219,204,0,321,243,-1,-1,-1,54.88347810739651,1174.1017896523708,3.0697057500359723,1174.1017896523708
220,133,1,321,242,-1,-1,-1,55.339232590049505,4.151805245717513e+64,64.61823697328599,-4.151805245717513e+64
221,126,1,321,240,-1,-1,-1,55.587147559039295,4.144742846246369e+64,64.61749759063524,-4.144742846246369e+64
222,253,1,321,239,-1,-1,-1,55.58771139429882,214680.38254629142,5.331792360499828,214680.38254629142
223,321,0,321,239,-1,-1,-1,58.83727338304743,4.130102740112578e+64,64.61596085526632,-4.130102740112578e+64
224,241,0,321,240,-1,-1,-1,62.065742707345635,4.1071996336561785e+64,64.61354581259025,-4.1071996336561785e+64
225,273,0,321,241,-1,-1,-1,65.3828201550059,4.0827911880920207e+64,64.61095716876004,-4.0827911880920207e+64
226,263,1,321,242,-1,-1,-1,68.64296316541731,4.054347447880099e+64,64.60792096395029,-4.054347447880099e+64
227,303,0,321,243,-1,-1,-1,71.64099375205114,4.022976877230804e+64,64.60454753639429,-4.022976877230804e+64
228,222,1,321,244,-1,-1,-1,74.61628449521959,3.978862954034648e+64,64.5997589807821,-3.978862954034648e+64
229,243,1,321,245,-1,-1,-1,77.34819336142391,3.932423792824368e+64,64.59466031510294,-3.932423792824368e+64
230,238,1,321,246,-1,-1,-1,80.1726551973261,3.856064768572206e+64,64.58614431993963,-3.856064768572206e+64
231,280,0,321,247,-1,-1,-1,82.81002368498594,3.755048962008234e+64,64.57461560413417,-3.755048962008234e+64
232,247,1,321,248,-1,-1,-1,85.40384631138295,3.6161289204335224e+64,64.55824390533066,-3.6161289204335224e+64
233,236,0,321,249,-1,-1,-1,87.52177827013656,3.459829370359534e+64,64.53905468106487,-3.459829370359534e+64
234,318,1,321,250,-1,-1,-1,89.77452797628939,3.2807914058375287e+64,64.51597861862939,-3.2807914058375287e+64
235,296,1,321,251,-1,-1,-1,91.70025956630707,3.084039113414598e+64,64.48911987736608,-3.084039113414598e+64
236,259,0,321,252,-1,-1,-1,93.59020235203207,2.89348844175295e+64,64.46142175188258,-2.89348844175295e+64
237,192,0,321,252,-1,-1,-1,93.59078971017152,84672.73131613273,4.9277435691774985,84672.73131613273
238,262,0,321,252,-1,-1,-1,96.63154364796355,2.698326595592133e+64,64.4310945139346,-2.698326595592133e+64
239,316,1,321,253,-1,-1,-1,99.5090146153234,2.5157865864569182e+64,64.40067379724414,-2.5157865864569182e+64
240,294,1,321,254,-1,-1,-1,102.2463992270641,2.3390869265506836e+64,64.36904636162096,-2.3390869265506836e+64
241,225,1,321,255,-1,-1,-1,105.27686141617596,2.1482115103214085e+64,64.33207703924502,-2.1482115103214085e+64
242,224,1,321,256,-1,-1,-1,107.8099709940143,1.969549770654022e+64,64.29436695993434,-1.969549770654022e+64
243,304,0,321,257,-1,-1,-1,110.34140241099522,1.8024880735654105e+64,64.25587239982593,-1.8024880735654105e+64
244,232,0,321,258,-1,-1,-1,112.60556866042316,1.6302970339898938e+64,64.21226673843485,-1.6302970339898938e+64
245,245,0,321,259,-1,-1,-1,114.46392729412764,1.4720960117771174e+64,64.16793613610555,-1.4720960117771174e+64
246,235,1,321,260,-1,-1,-1,116.29714885121211,1.3174939682241108e+64,64.1197486355939,-1.3174939682241108e+64
247,267,0,321,261,-1,-1,-1,118.04949104227126,1.178569675656012e+64,64.07135526259938,-1.178569675656012e+64
248,258,1,321,262,-1,-1,-1,120.02868319442496,1.0513106673175063e+64,64.02173107108516,-1.0513106673175063e+64
249,181,1,321,262,-1,-1,-1,120.02931510331109,168665.5136192717,5.227026293164607,168665.5136192717
250,281,1,321,262,-1,-1,-1,121.73710665898398,9.33136473231031e+63,63.96994516490063,-9.33136473231031e+63
251,299,0,321,263,-1,-1,-1,123.61245380202308,8.174993927984275e+63,63.91248743875815,-8.174993927984275e+63
252,306,1,321,264,-1,-1,-1,125.32303446205333,7.15413775064368e+63,63.85455729809538,-7.15413775064368e+63
253,283,0,321,265,-1,-1,-1,127.25160557823256,6.245862508061918e+63,63.79559241975213,-6.245862508061918e+63
254,292,1,321,266,-1,-1,-1,129.08621028112248,5.4518816850403676e+63,63.73654642234759,-5.4518816850403676e+63
255,288,1,321,267,-1,-1,-1,130.9871810702607,4.752312218360812e+63,63.67690496527638,-4.752312218360812e+63
256,295,0,321,268,-1,-1,-1,133.12084899516776,4.045274344782378e+63,63.60694798018435,-4.045274344782378e+63
257,298,1,321,269,-1,-1,-1,135.40346432523802,3.422523931235163e+63,63.534346493523934,-3.422523931235163e+63
258,11,0,321,270,-1,-1,-1,138.04980270005763,2.891435753708824e+63,63.4611135469354,-2.891435753708824e+63
