./input/Dataset_preproc/04_iscas89_s953.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
53,366,0,417,1010,-1,-1,-1,32.58544885274023,77471.87335653696,-1,77471.87335653696
54,99,1,417,1006,-1,-1,-1,32.586975033860654,72256.76931708734,-1,72256.76931708734
55,98,0,417,1005,-1,-1,-1,32.588539339601994,180337.11218215304,-1,180337.11218215304
56,219,0,417,1003,-1,-1,-1,32.59006278170273,46340.10103122937,-1,46340.10103122937
57,332,0,417,1000,-1,-1,-1,32.591582607943565,28732.2017807347,-1,28732.2017807347
58,331,1,417,997,-1,-1,-1,32.593111846596,204270.8996984869,-1,204270.8996984869
59,66,1,417,994,-1,-1,-1,32.59462733194232,24958.49649973163,-1,24958.49649973163
60,86,0,417,992,-1,-1,-1,32.59614580869675,47499.00092618512,-1,47499.00092618512
61,85,1,417,990,-1,-1,-1,32.59764537867159,277539.74688419583,-1,277539.74688419583
62,148,0,417,989,-1,-1,-1,32.599142213817686,285426.2901467194,-1,285426.2901467194
63,147,1,417,988,-1,-1,-1,32.6007383717224,222558.64555261118,-1,222558.64555261118
64,65,0,417,985,-1,-1,-1,32.60223103594035,47297.268713922815,-1,47297.268713922815
65,333,1,417,983,-1,-1,-1,32.60381311690435,182258.72124619165,-1,182258.72124619165
66,364,0,417,982,-1,-1,-1,32.60532921785489,235348.36581730208,-1,235348.36581730208
67,277,1,417,979,-1,-1,-1,32.606813095044345,179229.9325081125,-1,179229.9325081125
68,192,0,417,977,-1,-1,-1,32.60832037869841,84672.73131613273,-1,84672.73131613273
69,114,0,417,970,-1,-1,-1,32.60979765281081,51266.20964943287,-1,51266.20964943287
70,223,0,417,968,-1,-1,-1,32.61128564784303,229020.05648834418,-1,229020.05648834418
71,113,1,417,965,-1,-1,-1,32.612765507772565,51324.54876152972,-1,51324.54876152972
72,276,1,417,963,-1,-1,-1,32.61426978977397,48604.75111515927,-1,48604.75111515927
73,349,0,417,963,-1,-1,-1,32.615779605694115,35317.16964101512,-1,35317.16964101512
74,222,0,417,961,-1,-1,-1,32.61724616168067,3289.647781410177,-1,3289.647781410177
75,359,1,417,960,-1,-1,-1,32.61884392099455,180879.65901207697,-1,180879.65901207697
76,358,0,417,960,-1,-1,-1,32.62037724768743,272344.170789489,-1,272344.170789489
77,390,1,417,959,-1,-1,-1,32.62183207459748,1808.3656959893779,-1,1808.3656959893779
78,306,1,417,957,-1,-1,-1,33.67853787401691,1.6418042371848886e+28,-1,-1.6418042371848886e+28
79,324,0,417,954,-1,-1,-1,34.586337273940444,1.6418042371848886e+28,-1,-1.6418042371848886e+28
80,412,1,417,954,-1,-1,-1,34.58790144789964,99826.08511858228,-1,99826.08511858228
81,104,0,417,951,-1,-1,-1,35.47817208478227,1.6418042336293523e+28,-1,-1.6418042336293523e+28
82,103,1,417,951,-1,-1,-1,35.47973047988489,31772.54551704415,-1,31772.54551704415
83,417,0,417,947,-1,-1,-1,36.148991615045816,1.6418042336293523e+28,-1,-1.6418042336293523e+28
84,395,1,417,947,-1,-1,-1,36.15058252681047,81052.88022910012,-1,81052.88022910012
85,406,0,417,946,-1,-1,-1,36.769064703956246,1.6115080452390925e+28,-1,-1.6115080452390925e+28
failed with wmc 0.0
86,207,0,417,946,-1,-1,-1,37.21220603073016,0.0,-1,-0.0
