./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
37,38,0,54,43,16384,14,11,15.795236937701702,4574378188423.517,12.660332067213394,31983.251064859563
38,14,1,54,42,16384,14,11,16.23730966821313,4574378188423.517,12.660332067213394,17903.368982870503
39,42,0,54,42,8192,6,5,16.625713486224413,4057197085091.9736,12.608226104793053,0.8843816049207044
40,34,0,54,42,8192,6,5,17.046405658125877,4057197085091.9736,12.608226104793053,151894.47070490813
41,51,0,54,42,4096,6,5,17.51977752149105,3567782813057.499,12.55239840905567,0.8793713340096763
42,45,1,54,43,2048,6,5,17.91934461891651,3090802924290.588,12.49007131447071,0.8663091578833658
43,52,1,54,44,1024,6,5,18.313808675855398,2554056562667.1455,12.407230511009704,0.8263408005068332
44,28,0,54,45,512,0,0,18.83985674008727,1713248604178.6353,12.233820386660298,0.7717367691210444
45,41,0,54,45,512,0,0,19.269002478569746,1713248604178.6353,12.233820386660298,112814.11446236665
46,46,0,54,45,256,0,0,19.65389519557357,1284156299004.0198,12.108617886399397,0.7495446346034932
47,43,0,54,46,128,0,0,20.154507126659155,876712148941.9294,11.94285702478393,0.6827145181796791
48,50,1,54,47,64,0,0,20.599635031074286,537332076756.3961,11.730242767132037,0.6128945257629677
49,53,1,54,48,32,0,0,21.040583699941635,324043551208.0225,11.51060338297899,0.6030601284109274
50,44,0,54,49,16,0,0,21.49154480174184,189621792352.3958,11.277888247319181,0.5851737880463682
51,6,0,54,50,8,0,0,21.94706653058529,109391587027.71805,11.038983923021794,0.576893539875539
52,54,1,54,51,4,0,0,22.403815370053053,59625854265.40108,10.775434614271937,0.5450680064664649
53,49,1,54,52,2,0,0,22.788293845951557,30974744014.029892,10.491007725903511,0.5194851192598093
54,47,0,54,53,1,0,0,23.218874726444483,16012881328.487356,10.204469485103154,0.5169657357372957
./input/Dataset_preproc/14_safe_safe_2_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,70,139,10485760,509,450,0.001792,2.452891190045777e+16,16.38967828338339,0
1,48,1,70,139,1048576,48,40,0.46031858772039413,392174807556075.5,14.593479692108957,0.9855597856107051
2,26,1,70,138,1048576,48,40,0.8620634563267231,392174807556075.5,14.593479692108957,96887.67415595346
3,25,1,70,136,1048576,48,40,1.3049970492720604,392174807556075.5,14.593479692108957,216733.0147710665
4,24,1,70,134,1048576,48,40,1.8482663854956627,392174807556075.5,14.593479692108957,183307.05320327487
5,4,1,70,132,1048576,48,40,2.2836189195513725,392174807556075.5,14.593479692108957,165394.43072486736
6,3,0,70,130,1048576,48,40,2.8695970252156258,392174807556075.5,14.593479692108957,231944.56393073907
7,2,0,70,124,1048576,48,40,3.3476333394646645,392174807556075.5,14.593479692108957,214158.19951488616
8,9,0,70,119,1048576,48,40,3.812819290906191,392174807556075.5,14.593479692108957,155720.4295546917
9,20,0,70,118,1048576,48,40,4.268395524471998,392174807556075.5,14.593479692108957,140451.7238709402
10,35,0,70,115,1048576,48,40,4.751541677862406,392174807556075.5,14.593479692108957,172250.9129112516
11,21,0,70,114,1048576,48,40,5.13934588804841,392174807556075.5,14.593479692108957,109679.71243460369
12,41,0,70,111,1048576,48,40,5.574118047952652,392174807556075.5,14.593479692108957,112814.11446236665
13,27,1,70,110,1048576,48,40,6.057169184088707,392174807556075.5,14.593479692108957,108536.59668669425
14,8,0,70,110,1048576,48,40,6.433992683887482,392174807556075.5,14.593479692108957,94551.07842454102
15,1,0,70,109,1048576,48,40,6.9620674923062325,392174807556075.5,14.593479692108957,91059.2443206415
16,5,0,70,105,1048576,48,40,7.382897216826677,392174807556075.5,14.593479692108957,84159.30906433107
17,28,0,70,102,1048576,48,40,7.925309870392084,392174807556075.5,14.593479692108957,231521.03073631332
18,29,0,70,99,1048576,48,40,8.454214338213205,392174807556075.5,14.593479692108957,211885.78608335118
19,43,0,70,96,1048576,48,40,8.912470996379852,392174807556075.5,14.593479692108957,204814.35545390373
20,11,0,70,95,1048576,48,40,9.439637545496225,392174807556075.5,14.593479692108957,197046.5951547392
21,37,0,70,94,1048576,48,40,9.882438238710165,392174807556075.5,14.593479692108957,172094.60791115754
22,30,0,70,93,1048576,48,40,10.34640621766448,392174807556075.5,14.593479692108957,110707.16284365367
23,31,0,70,90,1048576,48,40,10.829619564116001,392174807556075.5,14.593479692108957,272368.5180164774
24,49,0,70,90,1048576,48,40,11.259933285415173,392174807556075.5,14.593479692108957,144154.4642220572
25,12,0,70,89,1048576,48,40,11.717987798154354,392174807556075.5,14.593479692108957,81285.08778478751
26,33,0,70,86,1048576,48,40,12.22286593168974,392174807556075.5,14.593479692108957,170741.17100110685
27,13,0,70,85,1048576,48,40,12.681203544139862,392174807556075.5,14.593479692108957,168428.32659611266
28,14,0,70,82,1048576,48,40,13.191066693514585,392174807556075.5,14.593479692108957,282096.6310171295
29,15,0,70,79,1048576,48,40,13.561405278742313,392174807556075.5,14.593479692108957,180586.7234008706
30,16,0,70,79,1048576,48,40,14.054076794534922,392174807556075.5,14.593479692108957,78601.37828038928
31,17,0,70,76,1048576,48,40,14.463432658463717,392174807556075.5,14.593479692108957,245252.48086395
32,18,0,70,73,1048576,48,40,14.86497101560235,392174807556075.5,14.593479692108957,247364.47315575223
33,46,0,70,70,1048576,48,40,15.300620645284653,392174807556075.5,14.593479692108957,224863.39038104797
34,34,0,70,69,1048576,48,40,15.71101213619113,392174807556075.5,14.593479692108957,151894.47070490813
35,40,0,70,68,1048576,48,40,16.119472317397594,392174807556075.5,14.593479692108957,149448.99723469903
36,19,0,70,67,1048576,48,40,16.578630313277245,392174807556075.5,14.593479692108957,140534.58784744848
37,22,0,70,67,1048576,48,40,17.04516525194049,392174807556075.5,14.593479692108957,45170.46177666313
38,47,0,70,64,1048576,48,40,17.51440566033125,392174807556075.5,14.593479692108957,155089.7207211887
39,23,0,70,63,1048576,48,40,18.092373378574848,392174807556075.5,14.593479692108957,82663.40254180942
40,45,0,70,63,1048576,48,40,18.54610002413392,392174807556075.5,14.593479692108957,40107.25263499022
41,66,1,70,62,1048576,48,40,18.96326333656907,392174807556075.5,14.593479692108957,24958.49649973163
42,50,1,70,62,1048576,48,40,19.47263678908348,392174807556075.5,14.593479692108957,183868.3577288903
43,39,0,70,61,1048576,48,40,19.99317717552185,392174807556075.5,14.593479692108957,16751.994538836112
44,7,0,70,60,1048576,48,40,20.445031195878983,392174807556075.5,14.593479692108957,5770.740484615355
45,38,1,70,59,917504,32,26,20.958581265062094,380435880161945.56,14.580281469941239,0.8933891631171348
46,44,1,70,57,917504,32,26,21.449445590376854,380435880161945.56,14.580281469941239,124447.86358608954
47,42,0,70,56,458752,24,20,21.924542631953955,223984568593994.2,14.35021809866751,0.8843816049207044
48,65,0,70,56,458752,24,20,22.386814154684544,223984568593994.2,14.35021809866751,47297.268713922815
49,51,0,70,56,229376,24,20,22.813748709857464,196965608882082.5,14.294390402930127,0.8793713340096763
50,59,1,70,57,114688,24,20,23.43341026455164,172434889894171.6,14.236625144060955,0.875456841795175
51,52,1,70,58,57344,24,20,23.864848356693983,142489984950457.4,14.15378434059995,0.8263408005068332
52,69,0,70,59,28672,24,20,24.36232279986143,114815158220555.08,14.059999228627822,0.8057770394212292
53,67,1,70,60,14336,24,20,24.836634408682585,87682366270639.95,13.942912261537362,0.7636828414433382
54,68,0,70,61,7168,24,20,25.284292872995138,66317121970658.83,13.821625670446574,0.756333625463126
55,56,0,70,62,3584,24,20,25.668362759053707,46148706510930.06,13.664159532815061,0.6958792109728159
56,36,0,70,63,1536,7,6,26.097964089363813,19107065194711.3,13.281193985452555,0.6877387770275347
57,32,1,70,63,1536,7,6,26.612830463796854,19107065194711.3,13.281193985452555,130110.35180385849
58,64,0,70,61,1536,7,6,27.062221933156252,19107065194711.3,13.281193985452555,97593.28470365255
59,58,1,70,61,768,7,6,27.478066857904196,13017658149209.701,13.114532862546069,0.6813007657927966
60,61,1,70,62,384,7,6,27.878882456570864,8712898021157.197,12.940162630927466,0.6693137829622723
61,55,0,70,63,192,7,6,28.38181399181485,5726431692140.771,12.757884084595064,0.6572361662256916
62,63,1,70,64,128,0,0,28.833734814077616,4108750704366.4443,12.61370979154114,0.6249035020955999
63,10,1,70,64,128,0,0,29.33299493789673,4108750704366.4443,12.61370979154114,117635.25545824516
64,53,1,70,63,64,0,0,29.78542498871684,2477823727383.7163,12.394070407388094,0.6030601284109274
65,62,1,70,64,32,0,0,30.26385834813118,1451847492680.0671,12.161920998894338,0.5859365525622129
66,57,0,70,65,16,0,0,30.760033052414656,846394841211.9562,11.927573007668416,0.5829777889752984
67,6,0,70,66,8,0,0,31.227255564182997,488279716079.16016,11.68866868337103,0.576893539875539
68,70,1,70,67,4,0,0,31.726876240223646,279519120671.4763,11.446411521410585,0.5724569574914731
69,54,1,70,68,2,0,0,32.23450432345271,152356929873.66086,11.182862212660726,0.5450680064664649
70,60,1,70,69,1,0,0,32.70974728092551,77766380277.0874,10.890791884704486,0.5104223374780111
./input/Dataset_preproc/14_safe_safe_2_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,86,171,335544320,637,558,0.002274,5.930056550724499e+18,18.773058834941075,0
1,48,1,86,171,33554432,46,37,0.494771521538496,3.698958554796625e+17,17.568079465264038,0.9855597856107051
2,33,1,86,170,33554432,46,37,0.9582227692008018,3.698958554796625e+17,17.568079465264038,129258.82899889314
3,34,1,86,168,33554432,46,37,1.4269629530608654,3.698958554796625e+17,17.568079465264038,148105.52929509187
4,32,1,86,166,33554432,46,37,1.913106046617031,3.698958554796625e+17,17.568079465264038,130110.35180385849
5,5,1,86,164,33554432,46,37,2.451189201325178,3.698958554796625e+17,17.568079465264038,215840.69093566894
6,3,0,86,162,33554432,46,37,2.899109572172165,3.698958554796625e+17,17.568079465264038,231944.56393073907
7,2,0,86,156,33554432,46,37,3.4769457690417767,3.698958554796625e+17,17.568079465264038,214158.19951488616
8,17,0,86,151,33554432,46,37,3.9539150036871433,3.698958554796625e+17,17.568079465264038,245252.48086395
9,18,0,86,148,33554432,46,37,4.4384677186608315,3.698958554796625e+17,17.568079465264038,247364.47315575223
10,9,0,86,145,33554432,46,37,4.89517629519105,3.698958554796625e+17,17.568079465264038,155720.4295546917
11,19,0,86,144,33554432,46,37,5.3627703711390495,3.698958554796625e+17,17.568079465264038,140534.58784744848
12,51,0,86,141,33554432,46,37,5.869653716683388,3.698958554796625e+17,17.568079465264038,263811.4002029029
13,20,0,86,140,33554432,46,37,6.330858252942562,3.698958554796625e+17,17.568079465264038,140451.7238709402
14,57,0,86,137,33554432,46,37,6.843987479805946,3.698958554796625e+17,17.568079465264038,174893.3366925895
15,4,0,86,136,33554432,46,37,7.226297244429588,3.698958554796625e+17,17.568079465264038,134605.56927513264
16,27,0,86,132,33554432,46,37,7.822026804089546,3.698958554796625e+17,17.568079465264038,191463.40331330575
17,28,0,86,129,33554432,46,37,8.304459247738123,3.698958554796625e+17,17.568079465264038,231521.03073631332
18,29,0,86,126,33554432,46,37,8.682347159832716,3.698958554796625e+17,17.568079465264038,211885.78608335118
19,10,0,86,123,33554432,46,37,9.185294307768345,3.698958554796625e+17,17.568079465264038,182364.74454175483
20,47,0,86,122,33554432,46,37,9.692042592912912,3.698958554796625e+17,17.568079465264038,155089.7207211887
21,35,1,86,121,33554432,46,37,10.183823511004448,3.698958554796625e+17,17.568079465264038,127749.08708874839
22,53,0,86,119,33554432,46,37,10.649900823831558,3.698958554796625e+17,17.568079465264038,119081.96147672179
23,84,1,86,118,33554432,46,37,11.043311212211847,3.698958554796625e+17,17.568079465264038,116685.17223694338
24,49,1,86,118,33554432,46,37,11.480495158582926,3.698958554796625e+17,17.568079465264038,155845.5357779428
25,41,0,86,114,33554432,46,37,11.992438111454248,3.698958554796625e+17,17.568079465264038,112814.11446236665
26,30,0,86,113,33554432,46,37,12.508461639285088,3.698958554796625e+17,17.568079465264038,110707.16284365367
27,31,0,86,110,33554432,46,37,12.986692100763321,3.698958554796625e+17,17.568079465264038,272368.5180164774
28,21,0,86,110,33554432,46,37,13.40236010029912,3.698958554796625e+17,17.568079465264038,109679.71243460369
29,55,1,86,110,33554432,46,37,13.844198368489742,3.698958554796625e+17,17.568079465264038,102829.15013229252
30,61,1,86,106,33554432,46,37,14.254265859723091,3.698958554796625e+17,17.568079465264038,200794.1348886817
31,8,0,86,103,33554432,46,37,14.739938665181398,3.698958554796625e+17,17.568079465264038,94551.07842454102
32,36,1,86,102,33554432,46,37,15.210104413330555,3.698958554796625e+17,17.568079465264038,93678.36689173958
33,1,0,86,102,33554432,46,37,15.661320127546787,3.698958554796625e+17,17.568079465264038,91059.2443206415
34,12,0,86,99,33554432,46,37,16.106108751147985,3.698958554796625e+17,17.568079465264038,81285.08778478751
35,13,0,86,96,33554432,46,37,16.52627856656909,3.698958554796625e+17,17.568079465264038,168428.32659611266
36,14,0,86,94,33554432,46,37,17.091715030372143,3.698958554796625e+17,17.568079465264038,282096.6310171295
37,15,0,86,92,33554432,46,37,17.55279693007469,3.698958554796625e+17,17.568079465264038,180586.7234008706
38,56,0,86,90,33554432,46,37,18.034393467009068,3.698958554796625e+17,17.568079465264038,208763.76329184478
39,44,0,86,89,33554432,46,37,18.492727991193533,3.698958554796625e+17,17.568079465264038,175552.13641391046
40,50,0,86,88,33554432,46,37,18.985323298722506,3.698958554796625e+17,17.568079465264038,116131.6422711097
41,16,0,86,87,33554432,46,37,19.4244150146842,3.698958554796625e+17,17.568079465264038,78601.37828038928
42,22,0,86,87,33554432,46,37,19.90088878571987,3.698958554796625e+17,17.568079465264038,45170.46177666313
43,40,0,86,84,33554432,46,37,20.30851812660694,3.698958554796625e+17,17.568079465264038,149448.99723469903
44,23,0,86,83,33554432,46,37,20.78721434623003,3.698958554796625e+17,17.568079465264038,82663.40254180942
45,46,0,86,81,33554432,46,37,21.28313237056136,3.698958554796625e+17,17.568079465264038,224863.39038104797
46,24,0,86,80,33554432,46,37,21.752961426973343,3.698958554796625e+17,17.568079465264038,116692.94679672513
47,25,0,86,78,33554432,46,37,22.20409517735243,3.698958554796625e+17,17.568079465264038,83266.98522893352
48,26,0,86,76,33554432,46,37,22.60100432112813,3.698958554796625e+17,17.568079465264038,203112.32584404654
49,58,0,86,76,33554432,46,37,23.0602249763906,3.698958554796625e+17,17.568079465264038,95609.77026216101
50,52,0,86,75,33554432,46,37,23.498003963381052,3.698958554796625e+17,17.568079465264038,52097.75984795003
51,45,0,86,74,33554432,46,37,24.013531733304262,3.698958554796625e+17,17.568079465264038,40107.25263499022
52,59,0,86,73,33554432,46,37,24.455971531569958,3.698958554796625e+17,17.568079465264038,37362.947461447526
53,38,0,86,72,33554432,46,37,24.88248770684004,3.698958554796625e+17,17.568079465264038,31983.251064859563
54,39,0,86,71,33554432,46,37,25.33937920257449,3.698958554796625e+17,17.568079465264038,16751.994538836112
55,7,0,86,70,33554432,46,37,25.871755190193653,3.698958554796625e+17,17.568079465264038,5770.740484615355
56,75,0,86,69,16777216,46,37,26.29780288413167,3.6392972877100096e+17,17.56101753377762,0.9838707933049832
57,85,1,86,70,8388608,39,32,26.690967246890068,3.4090380334804077e+17,17.532631846532066,0.925132489613986
58,54,1,86,70,8388608,39,32,27.118550833314657,3.4090380334804077e+17,17.532631846532066,163520.40193993947
59,66,0,86,70,4194304,39,32,27.572577591985464,3.125423154060165e+17,17.494908825210377,0.9168050116675612
60,71,0,86,71,2097152,39,32,28.04031080007553,2.8262810385064426e+17,17.451215344845874,0.904287483387613
61,72,1,86,72,1048576,39,32,28.483382545411587,2.5021824219825146e+17,17.39831896881558,0.8853268262751396
62,42,0,86,73,524288,24,20,28.912293896079063,2.2378121552402022e+17,17.34982362849863,0.8843816049207044
63,83,0,86,73,524288,24,20,29.366440694779158,2.2378121552402022e+17,17.34982362849863,133685.02508466836
64,79,0,86,72,262144,24,20,29.753288444131613,1.895269095885106e+17,17.27767088109093,0.8469294848752269
65,65,1,86,73,131072,24,20,30.199515361338854,1.5964655901742013e+17,17.203159562300133,0.8423424376202573
66,86,1,86,74,65536,16,14,30.71206232532859,1.3524419364653216e+17,17.131118628888398,0.8416699969127163
67,60,1,86,74,65536,16,14,31.2236807346344,1.3524419364653216e+17,17.131118628888398,153126.70124340334
68,78,0,86,74,32768,16,14,31.727198623120785,1.1374582475183944e+17,17.055935464049885,0.8410403558552773
69,69,0,86,75,16384,16,14,32.21414873749018,9.165377391506315e+16,16.96215035207776,0.8057770394212292
70,67,1,86,76,8192,16,14,32.68577929586172,6.999441449246074e+16,16.8450633849873,0.7636828414433382
71,68,0,86,77,4096,16,14,33.29011927545071,5.29391292752516e+16,16.72377679389651,0.756333625463126
72,74,1,86,78,2048,16,14,33.72669941931963,3.829703210604973e+16,16.583165118879627,0.7234163581899548
73,80,1,86,79,1024,16,14,34.166965279728174,2.6636716694045212e+16,16.425480691611767,0.6955295287709108
74,82,1,86,80,512,0,0,34.52874146774411,9569664152670778.0,15.980896696480999,0.6919702955318195
75,37,1,86,80,512,0,0,34.91354113817215,9569664152670778.0,15.980896696480999,127905.39208884246
76,11,1,86,78,512,0,0,35.37950148060918,9569664152670778.0,15.980896696480999,102953.40484526081
77,43,1,86,77,512,0,0,35.807204611599445,9569664152670778.0,15.980896696480999,95185.64454609627
78,81,0,86,77,256,0,0,36.219928082078695,6519176509049168.0,15.814192739878704,0.6812335736181238
79,64,1,86,78,128,0,0,36.73508286848664,4398417012112503.5,15.643296402258464,0.6746890509878248
80,73,1,86,79,64,0,0,37.157185569405556,2758902549500381.0,15.440736360514817,0.6272489720512687
81,63,1,86,80,32,0,0,37.5769172757864,1724047865123267.0,15.2365493190701,0.6249035020955999
