./input/Dataset_preproc/03_iscas85_c1355.isc.cnf
./input/Dataset_preproc/05_iscas93_s4863.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2495,6434,-1,-1,-1,0.02995939808897674,-1,-1,-1
./input/Dataset_preproc/05_iscas93_s635.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,320,762,-1,-1,-1,0.005020863143727183,-1,-1,-1
27,289,1,320,710,-1,-1,-1,6.563584180083126,-1,-1,213048.49539620956
./input/Dataset_preproc/05_iscas93_s6669.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,3392,8423,-1,-1,-1,0.038498942041769624,-1,-1,-1
./input/Dataset_preproc/05_iscas93_s938.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1233,-1,-1,-1,0.008596218889579177,-1,-1,-1
42,239,0,512,1127,-1,-1,-1,13.55914154695347,-1,-1,138148.55323387941
./input/Dataset_preproc/05_iscas93_s967.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,416,1157,-1,-1,-1,0.006158587988466024,-1,-1,-1
34,308,1,416,1060,-1,-1,-1,39.32737747882493,-1,-1,161987.98056376752
./input/Dataset_preproc/05_iscas93_s991.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,603,1337,-1,-1,-1,0.008695479016751051,-1,-1,-1
49,185,0,603,1219,-1,-1,-1,54.341928445966914,-1,-1,159603.72778297518
./input/Dataset_preproc/06_iscas99_b04.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,730,1919,-1,-1,-1,0.010769705986604095,-1,-1,-1
./input/Dataset_preproc/06_iscas99_b05.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,966,2787,-1,-1,-1,0.014823520090430975,-1,-1,-1
78,244,1,966,2540,-1,-1,-1,1692.8019498321228,-1,-1,112555.65824483945
./input/Dataset_preproc/06_iscas99_b07.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,435,1132,-1,-1,-1,0.0064758718945086,-1,-1,-1
36,396,1,435,1041,-1,-1,-1,51.43927386193536,-1,-1,108127.11583611296
./input/Dataset_preproc/06_iscas99_b11.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,765,2104,-1,-1,-1,0.010808099061250687,-1,-1,-1
./input/Dataset_preproc/06_iscas99_b12.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1072,2911,-1,-1,-1,0.01423131418414414,-1,-1,-1
87,123,1,1072,2641,-1,-1,-1,873.1588882920332,-1,-1,87746.82383772744
./input/Dataset_preproc/06_iscas99_b13.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,352,847,-1,-1,-1,0.005336040863767266,-1,-1,-1
29,29,0,352,760,-1,-1,-1,5.929389097029343,-1,-1,211885.78608335118
./input/Dataset_preproc/07_blocks_right_2_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,801,3781,-1,-1,-1,0.017973272828385234,-1,-1,-1
65,315,0,801,3490,-1,-1,-1,1345.5994973608758,-1,-1,164073.322636161
./input/Dataset_preproc/07_blocks_right_2_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,485,2277,-1,-1,-1,0.010939515894278884,-1,-1,-1
40,411,0,485,2116,-1,-1,-1,284.23461160692386,-1,-1,-2.075066236408272e+47
./input/Dataset_preproc/07_blocks_right_2_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,564,2653,-1,-1,-1,0.012450187001377344,-1,-1,-1
46,367,0,564,2406,-1,-1,-1,299.0999043439515,-1,-1,132078.63130658644
./input/Dataset_preproc/07_blocks_right_2_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,643,3029,-1,-1,-1,0.01358409714885056,-1,-1,-1
52,531,0,643,2775,-1,-1,-1,330.72850068099797,-1,-1,-7.255033604687759e+55
./input/Dataset_preproc/07_blocks_right_2_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,722,3405,-1,-1,-1,0.0154984628316015,-1,-1,-1
59,513,0,722,3112,-1,-1,-1,665.0862414638977,-1,-1,23285.29362253895
./input/Dataset_preproc/07_blocks_right_3_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1589,8624,-1,-1,-1,0.034785949159413576,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_3_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,490,2625,-1,-1,-1,0.012299377005547285,-1,-1,-1
40,206,0,490,2398,-1,-1,-1,180.57090034498833,-1,-1,127867.76590235265
./input/Dataset_preproc/07_blocks_right_3_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,647,3482,-1,-1,-1,0.015373852103948593,-1,-1,-1
53,248,0,647,3186,-1,-1,-1,1926.3958956431597,-1,-1,197450.81593049507
./input/Dataset_preproc/07_blocks_right_3_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,804,4339,-1,-1,-1,0.018586545018479228,-1,-1,-1
65,6,0,804,3833,-1,-1,-1,4680.751928016078,-1,-1,173068.0619626617
./input/Dataset_preproc/07_blocks_right_3_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,961,5196,-1,-1,-1,0.02127525513060391,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_3_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1118,6053,-1,-1,-1,0.025003072107210755,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_3_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1275,6910,-1,-1,-1,0.02952225413173437,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_3_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1432,7767,-1,-1,-1,0.03503341809846461,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2639,16499,-1,-1,-1,0.12481347797438502,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,551,3395,-1,-1,-1,0.01662362809292972,-1,-1,-1
45,444,0,551,3045,-1,-1,-1,1089.1205532299355,-1,-1,215856.9058059571
./input/Dataset_preproc/07_blocks_right_4_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,812,5033,-1,-1,-1,0.022685001837089658,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1073,6671,-1,-1,-1,0.030555940931662917,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1334,8309,-1,-1,-1,0.03630860010161996,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1595,9947,-1,-1,-1,0.042103719897568226,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1856,11585,-1,-1,-1,0.07422833703458309,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2117,13223,-1,-1,-1,0.05381243606097996,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_4_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2378,14861,-1,-1,-1,0.11079785809852183,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,3951,28530,-1,-1,-1,0.23810717882588506,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,432,3087,-1,-1,-1,0.016260816948488355,-1,-1,-1
36,285,0,432,2771,-1,-1,-1,331.70474139391445,-1,-1,286231.4303393488
./input/Dataset_preproc/07_blocks_right_5_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,823,5914,-1,-1,-1,0.03916707285679877,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1214,8741,-1,-1,-1,0.035981873981654644,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1605,11568,-1,-1,-1,0.047120270086452365,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1996,14395,-1,-1,-1,0.05782707594335079,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2387,17222,-1,-1,-1,0.16941208997741342,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2778,20049,-1,-1,-1,0.18256616103462875,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,3169,22876,-1,-1,-1,0.14031281601637602,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_5_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,3560,25703,-1,-1,-1,0.20694166608154774,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_6_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,5525,46255,-1,-1,-1,0.24491905188187957,-1,-1,-1
./input/Dataset_preproc/07_blocks_right_6_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,602,5251,-1,-1,-1,0.02262774994596839,-1,-1,-1
./input/Dataset_preproc/03_iscas85_c1355.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,555,1546,-1,-1,-1,0.01236589509062469,-1,-1,-1
./input/Dataset_preproc/03_iscas85_c1908.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,751,2053,-1,-1,-1,0.009666225872933865,-1,-1,-1
./input/Dataset_preproc/03_iscas85_c880.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,417,1060,-1,-1,-1,0.00857411790639162,-1,-1,-1
./input/Dataset_preproc/04_iscas89_s1196.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,560,1538,-1,-1,-1,0.008983860025182366,-1,-1,-1
123,304,0,560,1244,-1,-1,-1,103.3059461179655,-1,-1,-2.030123145433452e+52
./input/Dataset_preproc/04_iscas89_s1238.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,539,1549,-1,-1,-1,0.008699545869603753,-1,-1,-1
119,120,1,539,1228,-1,-1,-1,145.06636354583316,-1,-1,-3.296627789129389e+59
./input/Dataset_preproc/04_iscas89_s1423.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,748,1821,-1,-1,-1,0.015955899842083454,-1,-1,-1
165,97,0,748,1457,-1,-1,-1,2505.9811202848796,-1,-1,254661.7642955759
./input/Dataset_preproc/04_iscas89_s1488.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,667,2040,-1,-1,-1,0.010778098134323955,-1,-1,-1
147,257,1,667,1448,-1,-1,-1,50.511197932995856,-1,-1,195225.10994288803
./input/Dataset_preproc/04_iscas89_s1494.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,661,2040,-1,-1,-1,0.010888436110690236,-1,-1,-1
145,462,0,661,1438,-1,-1,-1,105.43111713300459,-1,-1,187467.2555707444
./input/Dataset_preproc/04_iscas89_s641.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,433,918,-1,-1,-1,0.006348470924422145,-1,-1,-1
95,275,0,433,765,-1,-1,-1,39.71839264500886,-1,-1,139834.2054905116
./input/Dataset_preproc/04_iscas89_s713.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,447,984,-1,-1,-1,0.006054014898836613,-1,-1,-1
98,280,0,447,838,-1,-1,-1,42.626231751870364,-1,-1,292141.0184247469
./input/Dataset_preproc/04_iscas89_s820.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,312,1046,-1,-1,-1,0.00588399893604219,-1,-1,-1
69,220,0,312,713,-1,-1,-1,25.13356720493175,-1,-1,243928.8753219854
./input/Dataset_preproc/04_iscas89_s832.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,310,1056,-1,-1,-1,0.008718171156942844,-1,-1,-1
68,33,0,310,753,-1,-1,-1,35.896753079025075,-1,-1,170741.17100110685
./input/Dataset_preproc/04_iscas89_s838.1.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1233,-1,-1,-1,0.008001863956451416,-1,-1,-1
113,13,0,512,956,-1,-1,-1,22.87315364391543,-1,-1,168428.32659611266
./input/Dataset_preproc/04_iscas89_s953.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,417,1138,-1,-1,-1,0.006545659154653549,-1,-1,-1
92,335,1,417,923,-1,-1,-1,32.68825824907981,-1,-1,100663.16206178584
./input/Dataset_preproc/05_iscas93_s1196.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,560,1538,-1,-1,-1,0.01355362287722528,-1,-1,-1
123,484,1,560,1231,-1,-1,-1,87.8758242209442,-1,-1,203428.59447565317
./input/Dataset_preproc/05_iscas93_s1269.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,623,1616,-1,-1,-1,0.009138074005022645,-1,-1,-1
./input/Dataset_preproc/05_iscas93_s1512.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,866,2044,-1,-1,-1,0.011182122863829136,-1,-1,-1
191,452,1,866,1634,-1,-1,-1,212.06839622091502,-1,-1,251239.8325301127
./input/Dataset_preproc/05_iscas93_s635.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,320,762,-1,-1,-1,0.005171922035515308,-1,-1,-1
70,148,1,320,634,-1,-1,-1,10.420375580899417,-1,-1,14573.709853280636
./input/Dataset_preproc/05_iscas93_s938.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1233,-1,-1,-1,0.007743916008621454,-1,-1,-1
113,158,1,512,993,-1,-1,-1,22.067729186965153,-1,-1,266357.0378028668
./input/Dataset_preproc/05_iscas93_s967.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,416,1157,-1,-1,-1,0.006730835884809494,-1,-1,-1
92,23,1,416,906,-1,-1,-1,56.76414770097472,-1,-1,217336.59745819058
./input/Dataset_preproc/05_iscas93_s991.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,603,1337,-1,-1,-1,0.008306797128170729,-1,-1,-1
133,544,1,603,1036,-1,-1,-1,52.09345910116099,-1,-1,215041.009239611
./input/Dataset_preproc/06_iscas99_b04.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,730,1919,-1,-1,-1,0.01071431185118854,-1,-1,-1
./input/Dataset_preproc/06_iscas99_b07.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,435,1132,-1,-1,-1,0.006525773089379072,-1,-1,-1
96,12,1,435,870,-1,-1,-1,59.72278543212451,-1,-1,218714.91221521248
./input/Dataset_preproc/06_iscas99_b11.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,765,2104,-1,-1,-1,0.011114078108221292,-1,-1,-1
./input/Dataset_preproc/06_iscas99_b13.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,352,847,-1,-1,-1,0.005453015910461545,-1,-1,-1
77,300,1,352,651,-1,-1,-1,25.3989253079053,-1,-1,178946.06950252107
./input/Dataset_preproc/07_blocks_right_2_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,801,3781,-1,-1,-1,0.017397460993379354,-1,-1,-1
176,286,0,801,2932,-1,-1,-1,1670.8503730939701,-1,-1,86700.39192134699
./input/Dataset_preproc/07_blocks_right_2_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,327,1525,-1,-1,-1,0.007558279205113649,-1,-1,-1
72,325,0,327,1105,-1,-1,-1,54.20366633217782,-1,-1,-4.7026513533357896e+36
./input/Dataset_preproc/07_blocks_right_2_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,406,1901,-1,-1,-1,0.009670793078839779,-1,-1,-1
89,107,1,406,1455,-1,-1,-1,104.68779605603777,-1,-1,-0.0
./input/Dataset_preproc/07_blocks_right_2_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,485,2277,-1,-1,-1,0.01135649299249053,-1,-1,-1
107,355,0,485,1775,-1,-1,-1,349.2558794738725,-1,-1,-1.3758553654408294e+47
./input/Dataset_preproc/07_blocks_right_2_p_t7.cnf
