./input/Dataset_preproc/10_comm_p01_p_t10.cnf
0,-1,-1,1377,4605,-1,-1,-1,0.03754325280897319,-1,-1,-1
./input/Dataset_preproc/10_comm_p02_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1596,5379,-1,-1,-1,0.027271995088085532,-1,-1,-1
./input/Dataset_preproc/10_comm_p02_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1815,6153,-1,-1,-1,0.031195107148960233,-1,-1,-1
./input/Dataset_preproc/10_comm_p02_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2034,6927,-1,-1,-1,0.03438573586754501,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,3379,12040,-1,-1,-1,0.12209655996412039,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1076,3570,-1,-1,-1,0.020391328958794475,-1,-1,-1
237,689,0,1076,2636,-1,-1,-1,2021.0888338200748,-1,-1,-1.0498376584343591e+172
./input/Dataset_preproc/10_comm_p03_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1405,4780,-1,-1,-1,0.024690601974725723,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1734,5990,-1,-1,-1,0.030741632916033268,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2063,7200,-1,-1,-1,0.035459249978885055,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2392,8410,-1,-1,-1,0.06244980497285724,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2721,9620,-1,-1,-1,0.047388712177053094,-1,-1,-1
./input/Dataset_preproc/10_comm_p03_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,3050,10830,-1,-1,-1,0.05238195485435426,-1,-1,-1
./input/Dataset_preproc/10_comm_p04_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,4709,17395,-1,-1,-1,0.1348638271447271,-1,-1,-1
./input/Dataset_preproc/10_comm_p04_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1037,3411,-1,-1,-1,0.020350916078314185,-1,-1,-1
228,784,0,1037,2550,-1,-1,-1,1797.8746957529802,-1,-1,-1.4252998066613084e+179
./input/Dataset_preproc/10_comm_p04_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1496,5159,-1,-1,-1,0.032175008207559586,-1,-1,-1
./input/Dataset_preproc/10_comm_p04_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1955,6907,-1,-1,-1,0.03346211207099259,-1,-1,-1
./input/Dataset_preproc/10_comm_p04_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2414,8655,-1,-1,-1,0.046004115138202906,-1,-1,-1
