./input/Dataset_preproc/11_emptyroom_d12_g6_p_t10.cnf
0,-1,-1,500,1880,-1,-1,-1,0.014626992866396904,-1,-1,-1
41,445,0,500,1643,-1,-1,-1,3.6474455818533897,-1,-1,293827.152781913
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,656,2426,-1,-1,-1,0.01825430989265442,-1,-1,-1
53,229,0,656,2156,-1,-1,-1,5.341825606999919,-1,-1,205899.31498436176
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,812,2972,-1,-1,-1,0.013744433876127005,-1,-1,-1
66,86,0,812,2710,-1,-1,-1,4.004030344076455,-1,-1,47499.00092618512
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,968,3518,-1,-1,-1,0.016363406088203192,-1,-1,-1
78,171,0,968,3207,-1,-1,-1,11.89611784904264,-1,-1,74506.80336212448
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1124,4064,-1,-1,-1,0.01854981598444283,-1,-1,-1
91,262,0,1124,3747,-1,-1,-1,346.0221843980253,-1,-1,-4.689568792877255e+78
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1280,4610,-1,-1,-1,0.020645251031965017,-1,-1,-1
103,71,0,1280,4203,-1,-1,-1,19.312371474923566,-1,-1,271286.2450162839
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1436,5156,-1,-1,-1,0.022698638029396534,-1,-1,-1
116,103,0,1436,4645,-1,-1,-1,45.0932849990204,-1,-1,268227.45448295586
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2000,6904,-1,-1,-1,0.04940843884833157,-1,-1,-1
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,432,1384,-1,-1,-1,0.009514753939583898,-1,-1,-1
36,306,0,432,1237,-1,-1,-1,0.6938694599084556,-1,-1,37462.639838032606
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,628,2074,-1,-1,-1,0.013159098103642464,-1,-1,-1
51,358,0,628,1801,-1,-1,-1,3.22752127610147,-1,-1,272344.170789489
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,824,2764,-1,-1,-1,0.019112558104097843,-1,-1,-1
67,366,0,824,2475,-1,-1,-1,4.441139133181423,-1,-1,77471.87335653696
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1020,3454,-1,-1,-1,0.019108353881165385,-1,-1,-1
83,1019,0,1020,3150,-1,-1,-1,1066.114907223964,-1,-1,296651.7345347642
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1216,4144,-1,-1,-1,0.021663513034582138,-1,-1,-1
98,40,0,1216,3713,-1,-1,-1,135.6086126191076,-1,-1,149448.99723469903
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1412,4834,-1,-1,-1,0.024877062067389488,-1,-1,-1
114,1080,0,1412,4387,-1,-1,-1,3978.902303969953,-1,-1,39439.8427423334
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1608,5524,-1,-1,-1,0.027578369015827775,-1,-1,-1
130,10,0,1608,4950,-1,-1,-1,6660.788993953029,-1,-1,182364.74454175483
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1804,6214,-1,-1,-1,0.031610345002263784,-1,-1,-1
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2408,8894,-1,-1,-1,0.04142523999325931,-1,-1,-1
194,101,0,2408,8015,-1,-1,-1,170.6389391159173,-1,-1,146061.55374029934
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,520,2222,-1,-1,-1,0.02804885315708816,-1,-1,-1
43,3,0,520,1865,-1,-1,-1,8.624381584115326,-1,-1,231944.56393073907
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,756,3056,-1,-1,-1,0.03844625107012689,-1,-1,-1
61,461,0,756,2663,-1,-1,-1,18.889747035922483,-1,-1,159800.9180961387
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,992,3890,-1,-1,-1,0.021687556989490986,-1,-1,-1
80,843,0,992,3486,-1,-1,-1,33.00478558591567,-1,-1,123737.95197986493
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1228,4724,-1,-1,-1,0.04429978784173727,-1,-1,-1
99,300,0,1228,4186,-1,-1,-1,91.79010245902464,-1,-1,121053.93049747893
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1464,5558,-1,-1,-1,0.09643571591004729,-1,-1,-1
118,1395,0,1464,4973,-1,-1,-1,245.02648685104214,-1,-1,44274.952081035124
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1700,6392,-1,-1,-1,0.03268639091402292,-1,-1,-1
137,1412,0,1700,5653,-1,-1,-1,224.8671528340783,-1,-1,275718.7885248801
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1936,7226,-1,-1,-1,0.05896693910472095,-1,-1,-1
156,1221,0,1936,6552,-1,-1,-1,263.20097150607035,-1,-1,42498.17304702651
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2172,8060,-1,-1,-1,0.06240710010752082,-1,-1,-1
175,290,0,2172,7283,-1,-1,-1,108.35985566210002,-1,-1,12447.077093499958
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2816,9784,-1,-1,-1,0.04776880890130997,-1,-1,-1
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,608,1960,-1,-1,-1,0.03061295277439058,-1,-1,-1
50,45,0,608,1751,-1,-1,-1,1.124853670829907,-1,-1,40107.25263499022
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,884,2938,-1,-1,-1,0.030144730117172003,-1,-1,-1
72,694,0,884,2689,-1,-1,-1,458.11863516015,-1,-1,67759.17905985503
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1160,3916,-1,-1,-1,0.05095089110545814,-1,-1,-1
94,1068,0,1160,3504,-1,-1,-1,14.134094540029764,-1,-1,131873.30950674257
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1436,4894,-1,-1,-1,0.0760550128761679,-1,-1,-1
116,195,0,1436,4453,-1,-1,-1,111.95363595802337,-1,-1,-9.341666040679195e+125
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1712,5872,-1,-1,-1,0.04082078789360821,-1,-1,-1
138,1044,0,1712,5257,-1,-1,-1,206.0345269329846,-1,-1,207824.1631920306
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1988,6850,-1,-1,-1,0.06475090980529785,-1,-1,-1
160,388,0,1988,6213,-1,-1,-1,399.56329438695684,-1,-1,57310.83818646448
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2264,7828,-1,-1,-1,0.06431431998498738,-1,-1,-1
182,514,0,2264,7010,-1,-1,-1,2000.784403131809,-1,-1,208985.77979007715
./input/Dataset_preproc/11_emptyroom_d28_g14_corners_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,2540,8806,-1,-1,-1,0.0720877661369741,-1,-1,-1
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,776,2582,-1,-1,-1,0.04133268678560853,-1,-1,-1
63,465,0,776,2470,-1,-1,-1,3553.538635465782,-1,-1,104353.83786211754
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,396,1292,-1,-1,-1,0.021482728188857436,-1,-1,-1
33,276,0,396,1249,-1,-1,-1,189.82361339614727,-1,-1,-5.933541244674672e+44
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,472,1550,-1,-1,-1,0.034406831953674555,-1,-1,-1
39,181,0,472,1457,-1,-1,-1,250.4030677091796,-1,-1,131334.4863807283
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,548,1808,-1,-1,-1,0.045831942930817604,-1,-1,-1
45,99,0,548,1694,-1,-1,-1,438.42478990508243,-1,-1,227743.23068291266
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,624,2066,-1,-1,-1,0.03243814199231565,-1,-1,-1
51,512,0,624,1951,-1,-1,-1,764.3725664471276,-1,-1,42704.46381569027
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,700,2324,-1,-1,-1,0.04136701300740242,-1,-1,-1
57,202,0,700,2194,-1,-1,-1,1343.8466991130263,-1,-1,-2.060419611570976e+72
./input/Dataset_preproc/13_ring2_r6_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,598,1892,-1,-1,-1,0.01828167401254177,-1,-1,-1
./input/Dataset_preproc/13_ring2_r6_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,250,770,-1,-1,-1,0.006232207175344229,-1,-1,-1
21,177,0,250,713,-1,-1,-1,38.45897551300004,-1,-1,-5.123300715704433e+30
./input/Dataset_preproc/13_ring2_r6_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,308,957,-1,-1,-1,0.007135909050703049,-1,-1,-1
26,177,0,308,921,-1,-1,-1,509.6646082990337,-1,-1,-2.346776951932309e+34
./input/Dataset_preproc/13_ring2_r6_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,366,1144,-1,-1,-1,0.012389339972287416,-1,-1,-1
30,177,0,366,1085,-1,-1,-1,2130.675141426036,-1,-1,-3.27055082775863e+44
./input/Dataset_preproc/13_ring2_r6_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,424,1331,-1,-1,-1,0.00912674912251532,-1,-1,-1
35,187,0,424,1252,-1,-1,-1,3573.9113765039947,-1,-1,-5.5080997674556756e+50
./input/Dataset_preproc/13_ring2_r6_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,482,1518,-1,-1,-1,0.009418046800419688,-1,-1,-1
40,321,0,482,1430,-1,-1,-1,7173.9120690349955,-1,-1,-2.337616296265884e+59
./input/Dataset_preproc/13_ring2_r6_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,540,1705,-1,-1,-1,0.011739411856979132,-1,-1,-1
./input/Dataset_preproc/13_ring2_r8_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,784,2527,-1,-1,-1,0.014626977033913136,-1,-1,-1
./input/Dataset_preproc/13_ring2_r8_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,328,1033,-1,-1,-1,0.007467116927728057,-1,-1,-1
27,238,1,328,975,-1,-1,-1,251.48135258583352,-1,-1,-2.9779605528989674e+42
./input/Dataset_preproc/13_ring2_r8_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,404,1282,-1,-1,-1,0.008950105868279934,-1,-1,-1
33,117,0,404,1186,-1,-1,-1,510.9148163229693,-1,-1,126434.55956735012
./input/Dataset_preproc/13_ring2_r8_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,480,1531,-1,-1,-1,0.0097015758510679,-1,-1,-1
39,71,0,480,1447,-1,-1,-1,4847.396957039833,-1,-1,-1.4129888787216954e+50
./input/Dataset_preproc/13_ring2_r8_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,556,1780,-1,-1,-1,0.011338922893628478,-1,-1,-1
./input/Dataset_preproc/13_ring2_r8_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,632,2029,-1,-1,-1,0.012899139896035194,-1,-1,-1
./input/Dataset_preproc/13_ring2_r8_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,708,2278,-1,-1,-1,0.014719039900228381,-1,-1,-1
./input/Dataset_preproc/13_ring_3_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,484,1256,-1,-1,-1,0.009319116827100515,-1,-1,-1
40,156,0,484,1169,-1,-1,-1,438.3566502169706,-1,-1,-2.024297578198361e+66
./input/Dataset_preproc/13_ring_3_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,254,636,-1,-1,-1,0.00595637084916234,-1,-1,-1
21,105,0,254,586,-1,-1,-1,30.13362764683552,-1,-1,-3.19853444684983e+39
./input/Dataset_preproc/13_ring_3_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,300,760,-1,-1,-1,0.006507745012640953,-1,-1,-1
25,148,0,300,702,-1,-1,-1,33.58786218287423,-1,-1,-6.298836908484374e+47
./input/Dataset_preproc/13_ring_3_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,346,884,-1,-1,-1,0.006485596997663379,-1,-1,-1
29,237,0,346,819,-1,-1,-1,88.29879830102436,-1,-1,-1.7825707129764964e+46
./input/Dataset_preproc/13_ring_3_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,392,1008,-1,-1,-1,0.012297607026994228,-1,-1,-1
32,101,0,392,927,-1,-1,-1,203.3441018878948,-1,-1,146061.55374029934
./input/Dataset_preproc/13_ring_3_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,438,1132,-1,-1,-1,0.008263081777840853,-1,-1,-1
36,79,0,438,1051,-1,-1,-1,257.0814712718129,-1,-1,-1.2223689603710791e+64
./input/Dataset_preproc/13_ring_4_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,632,1673,-1,-1,-1,0.011405942030251026,-1,-1,-1
./input/Dataset_preproc/13_ring_4_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,272,683,-1,-1,-1,0.005917769856750965,-1,-1,-1
23,113,0,272,614,-1,-1,-1,15.056323654949665,-1,-1,248675.4512384703
./input/Dataset_preproc/13_ring_4_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,332,848,-1,-1,-1,0.006526123033836484,-1,-1,-1
28,225,1,332,787,-1,-1,-1,102.51981370802969,-1,-1,-4.057148955223749e+49
./input/Dataset_preproc/13_ring_4_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,392,1013,-1,-1,-1,0.007394022075459361,-1,-1,-1
32,296,1,392,951,-1,-1,-1,240.409886413021,-1,-1,282008.704478482
./input/Dataset_preproc/13_ring_4_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,452,1178,-1,-1,-1,0.010033686878159642,-1,-1,-1
37,247,1,452,1100,-1,-1,-1,470.2893297818955,-1,-1,288901.3397976775
./input/Dataset_preproc/13_ring_4_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,512,1343,-1,-1,-1,0.008478222880512476,-1,-1,-1
42,136,0,512,1226,-1,-1,-1,374.07022279291414,-1,-1,276190.2628865953
./input/Dataset_preproc/13_ring_4_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,572,1508,-1,-1,-1,0.01118138013407588,-1,-1,-1
47,417,0,572,1417,-1,-1,-1,2464.646954556927,-1,-1,-1.8633795383750455e+68
./input/Dataset_preproc/13_ring_5_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,780,2091,-1,-1,-1,0.013565134955570102,-1,-1,-1
./input/Dataset_preproc/13_ring_5_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,336,855,-1,-1,-1,0.007069678045809269,-1,-1,-1
28,7,0,336,800,-1,-1,-1,53.6581929649692,-1,-1,5770.740484615355
./input/Dataset_preproc/13_ring_5_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,410,1061,-1,-1,-1,0.007474000100046396,-1,-1,-1
34,395,0,410,977,-1,-1,-1,299.56865542009473,-1,-1,-1.3589639602566733e+57
./input/Dataset_preproc/13_ring_5_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,484,1267,-1,-1,-1,0.009761280845850706,-1,-1,-1
40,228,0,484,1178,-1,-1,-1,759.2592977089807,-1,-1,149335.09940316388
./input/Dataset_preproc/13_ring_5_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,558,1473,-1,-1,-1,0.011745440075173974,-1,-1,-1
46,24,0,558,1374,-1,-1,-1,1546.00459581404,-1,-1,116692.94679672513
./input/Dataset_preproc/13_ring_5_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,632,1679,-1,-1,-1,0.012050682911649346,-1,-1,-1
52,267,0,632,1567,-1,-1,-1,5078.876275059069,-1,-1,-1.150903935165631e+85
./input/Dataset_preproc/13_ring_5_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,706,1885,-1,-1,-1,0.012563562020659447,-1,-1,-1
./input/Dataset_preproc/14_safe_safe_2_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,166,331,-1,-1,-1,0.0046832081861793995,-1,-1,-1
14,1,0,166,280,-1,-1,-1,1.4351571600418538,-1,-1,91059.2443206415
./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,22,43,-1,-1,-1,0.0025004439521580935,-1,-1,-1
3,9,0,22,36,-1,-1,-1,0.27314817113801837,-1,-1,155720.4295546917
./input/Dataset_preproc/14_safe_safe_2_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,38,75,-1,-1,-1,0.0029948109295219183,-1,-1,-1
4,24,0,38,65,-1,-1,-1,0.3674548747949302,-1,-1,116692.94679672513
./input/Dataset_preproc/14_safe_safe_2_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,54,107,-1,-1,-1,0.0031282207928597927,-1,-1,-1
5,19,0,54,90,-1,-1,-1,0.5039389259181917,-1,-1,140534.58784744848
./input/Dataset_preproc/14_safe_safe_2_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,70,139,-1,-1,-1,0.0036998330615460873,-1,-1,-1
7,34,0,70,121,-1,-1,-1,0.5201447941362858,-1,-1,151894.47070490813
./input/Dataset_preproc/14_safe_safe_2_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,86,171,-1,-1,-1,0.003193116979673505,-1,-1,-1
8,21,0,86,151,-1,-1,-1,0.7886756579391658,-1,-1,109679.71243460369
./input/Dataset_preproc/14_safe_safe_2_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,102,203,-1,-1,-1,0.003651997074484825,-1,-1,-1
9,69,0,102,179,-1,-1,-1,0.3762334941420704,-1,-1,241733.11182636875
./input/Dataset_preproc/14_safe_safe_2_p_t7.cnf
