./input/Dataset_preproc/12_flip_1_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,9,20,-1,-1,-1,0.0017250441014766693,-1,-1,-1
1,5,0,9,20,-1,37,32,2.9163192808628082,218.944981,2.3403349940634812,218.944981
2,7,1,9,19,-1,30,27,5.554221607744694,216.6857,2.335830251347449,216.6857
3,3,0,9,18,-1,19,17,7.9271292351186275,186.590525,2.2708895866522183,186.590525
4,1,1,9,17,-1,12,11,9.938313096761703,160.484772,2.205433829574992,160.484772
5,2,0,9,14,-1,0,0,11.631504617631435,108.312849,2.0346799794212234,108.312849
6,4,1,9,14,-1,-1,-1,11.73246768116951,-1,-1,165394.43072486736
7,6,0,9,12,-1,-1,-1,11.858440157026052,-1,-1,173068.0619626617
8,9,0,9,11,-1,-1,-1,11.934551626443863,-1,-1,155720.4295546917
9,8,0,9,10,-1,-1,-1,12.059165343642235,-1,-1,94551.07842454102
./input/Dataset_preproc/12_flip_1_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,13,30,-1,-1,-1,0.0016844682395458221,-1,-1,-1
1,9,0,13,30,-1,60,52,4.178477369248867,2707.553184,3.432576996152713,2707.553184
2,5,0,13,29,-1,50,43,8.177698157727718,2630.613949,3.4200571186593485,2630.613949
3,7,1,13,28,-1,40,35,11.680432010442019,2625.125793,3.419150119131236,2625.125793
4,3,0,13,23,-1,29,25,14.921253103762865,2541.731057,3.405129595533484,2541.731057
5,2,0,13,22,-1,22,19,17.96349562332034,2121.888086,3.326722474327637,2121.888086
6,11,0,13,21,-1,20,17,20.56204552575946,2121.888086,3.326722474327637,2121.888086
7,8,1,13,18,-1,10,9,22.99978618696332,1537.572397,3.1868355737985934,1537.572397
8,13,1,13,17,-1,-1,-1,23.114146523177624,-1,-1,131571.67340388734
9,10,0,13,17,-1,-1,-1,23.2734760530293,-1,-1,182364.74454175483
10,1,1,13,17,-1,0,0,24.74650315567851,904.483092,2.9564004527660552,904.483092
11,4,1,13,17,-1,-1,-1,24.832908373326063,-1,-1,165394.43072486736
12,6,0,13,15,-1,-1,-1,24.969931554049253,-1,-1,173068.0619626617
13,12,0,13,14,-1,-1,-1,25.075427416712046,-1,-1,81285.08778478751
./input/Dataset_preproc/12_flip_1_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,17,40,-1,-1,-1,0.0018722116947174072,-1,-1,-1
1,9,0,17,40,-1,80,70,5.555772937834263,59925.111034,4.777608847401709,59925.111034
2,5,0,17,39,-1,69,60,10.813649505376816,59667.312493,4.775736476997017,59667.312493
3,7,1,17,38,-1,58,51,15.842118095606565,59610.707685,4.775324277707116,59610.707685
4,3,0,17,33,-1,47,41,20.328265257179737,59204.234815,4.772352772449413,59204.234815
5,11,0,17,32,-1,40,35,24.592989794909954,58738.862972,4.768925535483248,58738.862972
6,14,0,17,31,-1,31,27,28.432328704744577,58239.918908,4.765220761603184,58239.918908
7,2,0,17,28,-1,-1,-1,28.55181634426117,-1,-1,214158.19951488616
8,16,1,17,27,-1,20,17,31.954956278204918,55149.482724,4.741541443318984,55149.482724
9,8,1,17,27,-1,-1,-1,32.060054168105125,-1,-1,205448.921575459
10,10,0,17,26,-1,-1,-1,32.21280427277088,-1,-1,182364.74454175483
11,1,1,17,22,-1,8,7,34.6719731874764,47055.310363,4.672608642241658,47055.310363
12,4,1,17,22,-1,-1,-1,34.769760224968195,-1,-1,165394.43072486736
13,15,0,17,20,-1,-1,-1,34.90393215417862,-1,-1,180586.7234008706
14,6,0,17,19,-1,-1,-1,35.02810597792268,-1,-1,173068.0619626617
15,17,0,17,18,-1,0,0,36.14824806526303,32027.661357,4.5055252278667375,32027.661357
16,12,0,17,17,-1,-1,-1,36.29122991859913,-1,-1,81285.08778478751
17,13,0,17,17,-1,-1,-1,36.40895524993539,-1,-1,168428.32659611266
./input/Dataset_preproc/12_flip_1_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,21,50,-1,-1,-1,0.001887548714876175,-1,-1,-1
1,9,0,21,50,-1,97,85,6.677323758602142,950207.91676,5.977818644469695,950207.91676
2,5,0,21,49,-1,112,98,13.28004176914692,946746.38068,5.976233653530167,946746.38068
3,7,1,21,48,-1,86,75,19.500506673008204,944109.956786,5.975022577819743,944109.956786
4,2,0,21,43,-1,75,65,25.56377576291561,934313.762968,5.970492746297113,934313.762968
5,14,0,21,42,-1,66,58,31.288090255111456,912935.67366,5.960440177798594,912935.67366
6,17,0,21,41,-1,57,50,36.11452880501747,888893.019122,5.948849495502561,888893.019122
7,3,0,21,38,-1,-1,-1,36.258145079016685,-1,-1,231944.56393073907
8,18,0,21,37,-1,45,40,40.856839295476675,842271.058273,5.925451877922597,842271.058273
9,6,0,21,35,-1,-1,-1,40.92504933848977,-1,-1,173068.0619626617
10,4,1,21,34,-1,-1,-1,41.06717151030898,-1,-1,165394.43072486736
11,1,1,21,33,-1,-1,-1,41.20171417668462,-1,-1,208940.7556793585
12,11,0,21,33,-1,32,29,44.819377578794956,796866.930012,5.901385803972554,796866.930012
13,8,1,21,32,-1,19,17,47.695784255862236,757092.34495,5.879148855003714,757092.34495
14,19,1,21,31,-1,-1,-1,47.812966365367174,-1,-1,159465.41215255152
15,10,0,21,31,-1,-1,-1,47.88911948353052,-1,-1,182364.74454175483
16,16,1,21,27,-1,12,11,50.03404802829027,687998.767607,5.8375876602966175,687998.767607
17,12,1,21,26,-1,0,0,51.76552587002516,464688.8509,5.667162252744214,464688.8509
18,20,1,21,25,-1,-1,-1,51.86946773529053,-1,-1,159548.2761290598
19,13,1,21,25,-1,-1,-1,51.96844792366028,-1,-1,131571.67340388734
20,15,0,21,23,-1,-1,-1,52.06193558126688,-1,-1,180586.7234008706
21,21,0,21,22,-1,-1,-1,52.11238490790129,-1,-1,109679.71243460369
./input/Dataset_preproc/12_flip_1_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,25,60,-1,-1,-1,0.0019755326211452484,-1,-1,-1
1,9,0,25,60,-1,133,116,7.996084395796061,9046138.506991,6.95646323301872,9046138.506991
2,5,0,25,59,-1,160,140,15.797473639249802,9011325.638541,6.954788683893041,9011325.638541
3,7,1,25,58,-1,106,93,23.418187864124775,9006371.851553,6.954549873977533,9006371.851553
4,11,0,25,53,-1,93,82,30.63696576654911,8882488.437283,6.948534650821939,8882488.437283
5,22,1,25,52,-1,86,75,37.39773026481271,8829558.828624,6.945939004474429,8829558.828624
6,8,1,25,52,-1,-1,-1,37.51631313934922,-1,-1,205448.921575459
7,10,0,25,51,-1,-1,-1,37.63103965297341,-1,-1,182364.74454175483
8,14,0,25,47,-1,73,64,43.6714599467814,8598286.478713,6.934411910896313,8598286.478713
9,18,0,25,46,-1,66,58,49.220784202218056,8436285.304495,6.926151258605695,8436285.304495
10,16,1,25,45,-1,53,46,54.354039773344994,8178510.178797,6.91267419853006,8178510.178797
11,3,0,25,40,-1,42,36,59.24007445201278,7604112.557064,6.8810485367244425,7604112.557064
12,12,1,25,39,-1,29,25,63.906186416745186,6400980.021644,6.806246471703944,6400980.021644
13,23,1,25,38,-1,-1,-1,63.98545876145363,-1,-1,217336.59745819058
14,13,1,25,38,-1,-1,-1,64.07717701420188,-1,-1,131571.67340388734
15,15,0,25,36,-1,-1,-1,64.22841454297304,-1,-1,180586.7234008706
16,24,0,25,35,-1,-1,-1,64.35183579102159,-1,-1,116692.94679672513
17,1,1,25,34,-1,22,19,67.4641796797514,4898454.652611,6.690059091927221,4898454.652611
18,2,0,25,31,-1,8,7,70.15861571580172,3328633.827829,6.5222660224621745,3328633.827829
19,4,1,25,31,-1,-1,-1,70.26054371893406,-1,-1,165394.43072486736
20,6,0,25,29,-1,-1,-1,70.42736298590899,-1,-1,173068.0619626617
21,20,0,25,28,-1,-1,-1,70.56171006709337,-1,-1,140451.7238709402
22,21,0,25,27,-1,-1,-1,70.68048553168774,-1,-1,109679.71243460369
23,17,0,25,26,-1,0,0,71.73675037175417,2201391.520779,6.342697289346831,2201391.520779
24,19,1,25,26,-1,-1,-1,71.82050959393382,-1,-1,159465.41215255152
25,25,0,25,26,-1,-1,-1,71.945113748312,-1,-1,83266.98522893352
./input/Dataset_preproc/12_flip_1_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,29,70,-1,-1,-1,0.002621028572320938,-1,-1,-1
1,14,0,29,70,-1,194,169,9.297521989792585,109301788.221684,8.03862726724208,109301788.221684
2,9,0,29,69,-1,165,144,18.207359425723553,108548939.768572,8.035625585921187,108548939.768572
3,5,0,29,68,-1,152,133,27.02921987697482,107858313.441185,8.032853625029526,107858313.441185
4,7,1,29,67,-1,117,103,35.51681824401021,107702774.394364,8.03222689075057,107702774.394364
5,11,0,29,62,-1,109,97,43.44437387958169,106579034.016813,8.027671779677938,106579034.016813
6,18,0,29,61,-1,101,90,51.314123291522264,105270001.199554,8.022304627883864,105270001.199554
7,17,0,29,60,-1,93,83,58.9048225171864,101123303.554219,8.004851248951885,101123303.554219
8,28,0,29,59,-1,88,78,66.01523507013917,101123303.554219,8.004851248951885,101123303.554219
9,25,1,29,56,-1,75,66,72.92207383364439,95903656.456996,7.981835165552565,95903656.456996
10,8,1,29,56,-1,-1,-1,73.03602777421474,-1,-1,205448.921575459
11,10,0,29,55,-1,-1,-1,73.19204914942384,-1,-1,182364.74454175483
12,20,0,29,51,-1,68,61,79.21621860191226,89668217.646429,7.952638537284161,89668217.646429
13,22,1,29,50,-1,60,54,84.90342377871275,86670160.05353,7.937869598574944,86670160.05353
14,3,0,29,49,-1,49,44,90.18021455034614,76008252.016826,7.880860745054776,76008252.016826
15,16,1,29,48,-1,33,29,95.20893255248666,65304666.478799,7.814944215786287,65304666.478799
16,19,1,29,46,-1,-1,-1,95.34398886561394,-1,-1,159465.41215255152
17,29,0,29,44,-1,-1,-1,95.42625452578068,-1,-1,211885.78608335118
18,21,0,29,43,-1,-1,-1,95.5602093078196,-1,-1,109679.71243460369
19,1,1,29,42,-1,26,23,99.20292122289538,54170674.832358,7.733764245853841,54170674.832358
20,12,1,29,39,-1,12,11,102.48402636125684,39429515.720518,7.595821443033195,39429515.720518
21,26,1,29,38,-1,-1,-1,102.59283022210002,-1,-1,96887.67415595346
22,13,1,29,38,-1,-1,-1,102.70399359241128,-1,-1,131571.67340388734
23,27,0,29,36,-1,-1,-1,102.81925968825817,-1,-1,191463.40331330575
24,15,0,29,35,-1,-1,-1,102.93591679260135,-1,-1,180586.7234008706
25,2,0,29,34,-1,0,0,104.73043797910213,19832456.508231,7.297376510569157,19832456.508231
26,4,1,29,34,-1,-1,-1,104.79887189343572,-1,-1,165394.43072486736
27,6,0,29,32,-1,-1,-1,104.90512591972947,-1,-1,173068.0619626617
28,24,0,29,31,-1,-1,-1,105.05798250809312,-1,-1,116692.94679672513
29,23,0,29,30,-1,-1,-1,105.26730118319392,-1,-1,82663.40254180942
./input/Dataset_preproc/12_flip_1_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,33,80,-1,-1,-1,0.002502061426639557,-1,-1,-1
1,9,0,33,80,-1,246,215,10.486364882439375,499665846.690356,8.698679665430527,499665846.690356
2,18,0,33,79,-1,220,193,20.83116077259183,498210683.018176,8.697413035777968,498210683.018176
3,14,0,33,78,-1,234,205,31.131957199424505,488336515.084021,8.688719199620154,488336515.084021
4,31,0,33,77,-1,171,150,41.06533056125045,477643412.45208,8.679103792433622,477643412.45208
5,17,0,33,74,-1,-1,-1,41.17469400539994,-1,-1,245252.48086395
6,5,0,33,73,-1,192,169,49.85594832152128,465972054.105167,8.668359871385599,465972054.105167
7,7,1,33,72,-1,131,116,58.80585654079914,462110988.010473,8.66474629523496,462110988.010473
8,3,0,33,67,-1,120,106,67.36417104676366,439971096.576654,8.643424146918976,439971096.576654
9,2,0,33,66,-1,113,100,75.39547063782811,416488471.295806,8.619602984321652,416488471.295806
10,26,0,33,65,-1,111,98,83.93590879440308,416488471.295806,8.619602984321652,416488471.295806
11,24,0,33,62,-1,95,84,91.33491361513734,379085973.792953,8.578737715798066,379085973.792953
12,20,0,33,61,-1,92,81,98.4774018228054,368526454.484167,8.566468668922663,368526454.484167
13,22,1,33,60,-1,75,66,105.30917815119028,367002498.984995,8.564669021450179,367002498.984995
14,11,0,33,55,-1,62,55,111.88690334185958,332057648.262283,8.521213487766708,332057648.262283
15,1,1,33,54,-1,51,46,117.95549484714866,289383813.641104,8.46147423568784,289383813.641104
16,4,1,33,54,-1,-1,-1,118.06604669615626,-1,-1,165394.43072486736
17,27,0,33,52,-1,-1,-1,118.17508499696851,-1,-1,191463.40331330575
18,6,0,33,51,-1,-1,-1,118.31606319919229,-1,-1,173068.0619626617
19,16,1,33,50,-1,35,31,123.22586330398917,251836414.910378,8.401118528199133,251836414.910378
20,19,1,33,48,-1,-1,-1,123.34396230056882,-1,-1,159465.41215255152
21,32,0,33,46,-1,-1,-1,123.42756225913763,-1,-1,169889.64819614153
22,21,0,33,45,-1,-1,-1,123.51728808879852,-1,-1,109679.71243460369
23,8,1,33,44,-1,22,19,127.11334370821714,181034679.906453,8.257761778456507,181034679.906453
24,28,1,33,43,-1,-1,-1,127.22141167148948,-1,-1,68478.96926368668
25,10,0,33,43,-1,-1,-1,127.3821961954236,-1,-1,182364.74454175483
26,25,1,33,39,-1,12,11,130.22864079847932,102586842.130141,8.011091661392525,102586842.130141
27,33,0,33,39,-1,-1,-1,130.33825005590916,-1,-1,170741.17100110685
28,23,0,33,38,-1,-1,-1,130.4480319917202,-1,-1,82663.40254180942
29,29,0,33,38,-1,0,0,132.16691148653626,57857452.131139,7.762359304705144,57857452.131139
30,12,0,33,37,-1,-1,-1,132.25118789449334,-1,-1,81285.08778478751
31,13,0,33,37,-1,-1,-1,132.34954680129886,-1,-1,168428.32659611266
32,15,1,33,34,-1,-1,-1,132.43602638691664,-1,-1,119413.27659912941
33,30,1,33,33,-1,-1,-1,132.61992251500487,-1,-1,189292.83715634633
./input/Dataset_preproc/12_flip_1_p_t9.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,37,90,-1,-1,-1,0.002020828425884247,-1,-1,-1
1,9,0,37,90,-1,266,233,11.66546867415309,2889548002.292104,9.4608299135307,2889548002.292104
2,14,0,37,89,-1,257,225,23.19632900506258,2854716246.91983,9.455562946725031,2854716246.91983
3,18,0,37,88,-1,259,227,34.66597006097436,2791084048.563712,9.445772914696382,2791084048.563712
4,3,0,37,87,-1,249,220,45.363450825214386,2698093080.7122,9.431056928190733,2698093080.7122
5,27,0,37,86,-1,242,215,56.13194465637207,2564648352.915175,9.409027826033453,2564648352.915175
6,24,0,37,85,-1,220,197,66.67254485562444,2423867629.948538,9.384508898847129,2423867629.948538
7,20,0,37,84,-1,208,186,76.6901021078229,2340031423.270661,9.369221689402202,2340031423.270661
8,22,1,37,83,-1,137,121,86.22705435752869,2307255996.936745,9.363095783463017,2307255996.936745
9,5,0,37,78,-1,163,145,95.57774870842695,2093214074.651859,9.320813646248732,2093214074.651859
10,7,1,37,77,-1,105,92,104.41039015352726,2069280325.605759,9.315819328566661,2069280325.605759
11,2,0,37,72,-1,98,86,113.3297999240458,1851292148.9932,9.267474959370876,1851292148.9932
12,29,0,37,71,-1,96,84,121.67112735658884,1851292148.9932,9.267474959370876,1851292148.9932
13,16,1,37,68,-1,79,69,129.96667351946235,1622935256.421701,9.210301194909635,1622935256.421701
14,11,0,37,63,-1,70,61,137.85590238124132,1432003617.867325,9.155944115190993,1432003617.867325
15,15,0,37,62,-1,57,49,145.44696784392,1268942949.171702,9.103442096943494,1268942949.171702
16,13,1,37,61,-1,-1,-1,145.54826687276363,-1,-1,131571.67340388734
17,33,0,37,58,-1,-1,-1,145.67217199876904,-1,-1,170741.17100110685
18,17,0,37,57,-1,44,38,152.08199847862124,1017710200.553492,9.007624127491653,1017710200.553492
19,19,1,37,57,-1,-1,-1,152.21575675159693,-1,-1,159465.41215255152
20,35,0,37,55,-1,-1,-1,152.2828768156469,-1,-1,172250.9129112516
21,34,0,37,54,-1,-1,-1,152.42343416810036,-1,-1,151894.47070490813
22,21,0,37,53,-1,-1,-1,152.53206648305058,-1,-1,109679.71243460369
23,28,0,37,52,-1,37,32,157.53531944006681,746264261.304406,8.872892643697394,746264261.304406
24,1,1,37,51,-1,26,23,162.0775587707758,516520754.730178,8.713087776937332,516520754.730178
25,4,1,37,51,-1,-1,-1,162.1610720604658,-1,-1,165394.43072486736
26,6,0,37,49,-1,-1,-1,162.27854163199663,-1,-1,173068.0619626617
27,30,0,37,48,-1,-1,-1,162.36543580517173,-1,-1,110707.16284365367
28,31,0,37,47,-1,12,11,165.48726370930672,303085648.434028,8.481565372350888,303085648.434028
29,8,0,37,46,-1,-1,-1,165.60564288124442,-1,-1,94551.07842454102
30,10,1,37,46,-1,-1,-1,165.72070697695017,-1,-1,117635.25545824516
31,32,0,37,44,-1,-1,-1,165.83981405943632,-1,-1,169889.64819614153
32,12,0,37,43,-1,-1,-1,165.9883226826787,-1,-1,81285.08778478751
33,23,1,37,42,-1,0,0,167.7189977094531,170942955.913424,8.232851209426501,170942955.913424
34,36,1,37,41,-1,-1,-1,167.80926097929478,-1,-1,93678.36689173958
35,25,0,37,41,-1,-1,-1,167.95162019133568,-1,-1,83266.98522893352
36,26,0,37,39,-1,-1,-1,168.06820613145828,-1,-1,203112.32584404654
37,37,0,37,38,-1,-1,-1,168.13581442460418,-1,-1,172094.60791115754
./input/Dataset_preproc/12_flip_no_action_1_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,71,190,-1,-1,-1,0.002550952136516571,-1,-1,-1
1,35,0,71,190,-1,606,531,22.743509341031313,210628616116872.6,14.323517374339438,210628616116872.6
2,40,0,71,189,-1,596,522,45.55277556926012,210344076709744.78,14.322930286790418,210344076709744.78
3,17,0,71,188,-1,585,511,68.22488225623965,209917782826748.25,14.322049230656724,209917782826748.25
4,44,0,71,187,-1,570,496,90.72683318704367,209482938902784.47,14.321148658127619,209482938902784.47
5,3,0,71,186,-1,562,489,112.81110222265124,208529919327649.9,14.3191683752172,208529919327649.9
6,49,0,71,185,-1,543,471,133.8743830062449,207081294458281.7,14.31614087107866,207081294458281.7
7,50,0,71,184,-1,543,471,155.36261257901788,205205456150012.22,14.312188903926819,205205456150012.22
8,12,0,71,183,-1,631,549,176.5016054622829,202656867879246.72,14.306761326219918,202656867879246.72
9,69,0,71,182,-1,524,452,196.69237642735243,199271154524497.16,14.299444436997033,199271154524497.16
10,38,0,71,178,-1,-1,-1,196.82090744748712,-1,-1,31983.251064859563
11,59,1,71,177,-1,518,454,216.70111104100943,196462253867757.72,14.293279122082305,196462253867757.72
12,43,0,71,176,-1,405,353,236.4461375027895,194085497707731.03,14.287993085616037,194085497707731.03
13,29,0,71,175,-1,487,424,255.84629781916738,190788672178373.75,14.280552585480923,190788672178373.75
14,8,0,71,174,-1,468,411,274.43778751417994,187506762540945.84,14.273016935430428,187506762540945.84
15,25,0,71,173,-1,455,401,292.72885913029313,184124856941108.03,14.265112422418445,184124856941108.03
16,34,0,71,172,-1,374,325,310.70335165411234,180556011045473.38,14.256611951474692,180556011045473.38
17,39,1,71,171,-1,346,302,328.8361436612904,180437143673836.06,14.256325943583565,180437143673836.06
18,36,0,71,170,-1,-1,-1,328.9381705708802,-1,-1,206321.63310826043
19,41,1,71,164,-1,-1,-1,329.07183364778757,-1,-1,187185.88553763335
20,37,0,71,157,-1,-1,-1,329.1801199391484,-1,-1,172094.60791115754
21,2,0,71,157,-1,349,307,345.74823912233114,174528761308154.12,14.241867006356262,174528761308154.12
22,9,0,71,156,-1,270,231,361.6322329491377,173341226634209.75,14.238901865486083,173341226634209.75
23,6,1,71,155,-1,282,246,377.98651383817196,173178729624233.1,14.238494549493701,173178729624233.1
24,27,0,71,146,-1,243,211,393.58224008977413,166409880570121.72,14.221179108911967,166409880570121.72
25,57,0,71,145,-1,221,189,408.2623403519392,166409880570121.72,14.221179108911967,166409880570121.72
26,24,0,71,141,-1,200,169,423.53767811879516,160986524060018.25,14.206789523414963,160986524060018.25
27,30,0,71,140,-1,201,170,437.8557460382581,153263073149535.75,14.18543752954968,153263073149535.75
28,31,0,71,139,-1,175,147,452.09186224639416,151865304954775.47,14.181458566570116,151865304954775.47
29,32,0,71,133,-1,-1,-1,452.19841954112053,-1,-1,169889.64819614153
30,58,0,71,132,-1,-1,-1,452.30915424227715,-1,-1,95609.77026216101
31,26,0,71,130,-1,172,145,465.983578633517,151865304954775.47,14.181458566570116,151865304954775.47
32,51,0,71,124,-1,163,138,479.1357825361192,143093910405494.1,14.155621152043743,143093910405494.1
33,66,0,71,122,-1,150,127,491.6557011976838,134737098608188.72,14.12948719113882,134737098608188.72
34,23,0,71,119,-1,-1,-1,491.77852219343185,-1,-1,82663.40254180942
35,10,0,71,118,-1,139,118,503.6919043585658,125576138515942.67,14.098907124310783,125576138515942.67
36,63,0,71,118,-1,-1,-1,503.7900116145611,-1,-1,112528.94937132005
37,15,0,71,116,-1,132,112,515.1645241342485,120646251418080.12,14.08151383255451,120646251418080.12
38,7,1,71,115,-1,122,106,526.0691032074392,117051530370172.31,14.068377096178532,117051530370172.31
39,53,1,71,114,-1,-1,-1,526.1636739745736,-1,-1,180918.0385232782
40,11,0,71,114,-1,-1,-1,526.2977697253227,-1,-1,197046.5951547392
41,71,0,71,107,-1,114,99,536.3358671069145,101123159688070.61,14.00485063108917,101123159688070.61
42,48,0,71,104,-1,-1,-1,536.4420149065554,-1,-1,4332.064316788497
43,42,0,71,103,-1,100,86,546.0464288331568,98918204311026.0,13.995276223895376,98918204311026.0
44,60,0,71,103,-1,-1,-1,546.1397707536817,-1,-1,146873.29875659666
45,46,1,71,101,-1,-1,-1,546.2520481497049,-1,-1,75136.60961895202
46,47,1,71,97,-1,-1,-1,546.3862978219986,-1,-1,144910.2792788113
47,61,1,71,96,-1,-1,-1,546.5198247432709,-1,-1,200794.1348886817
48,45,1,71,96,-1,93,81,554.452183149755,88695467367995.52,13.947901426513061,88695467367995.52
49,70,1,71,96,-1,-1,-1,554.577806238085,-1,-1,171737.08724744193
50,18,0,71,96,-1,75,64,562.1507222242653,74574641724399.98,13.872591175577648,74574641724399.98
51,22,1,71,95,-1,60,50,569.0740046650171,62153984736711.61,13.793468976802139,62153984736711.61
52,21,1,71,94,-1,-1,-1,569.1810581348836,-1,-1,190320.2875653963
53,56,1,71,89,-1,-1,-1,569.3017136082053,-1,-1,91236.23670815522
54,68,0,71,89,-1,53,45,575.5076449103653,49967199370564.65,13.698685008197932,49967199370564.65
