./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
30,23,1,38,31,128,0,0,12.346549592912197,10570222914.067064,10.02408414618429,0.3622276624303176
31,30,1,38,31,128,0,0,12.730710808187723,10570222914.067064,10.02408414618429,189292.83715634633
32,36,0,38,31,64,0,0,13.13198683410883,7269552179.828907,9.861507658201617,0.34386938851376736
33,6,0,38,32,32,0,0,13.467892553657293,4193757690.331439,9.622603333904232,0.2884467699377695
34,35,0,38,33,16,0,0,13.975989557802677,2407928635.627241,9.381643611484224,0.287084854852086
35,37,0,38,34,8,0,0,14.435815893113613,1381305114.754395,9.14028961993863,0.2868243465185959
36,33,0,38,35,4,0,0,14.86590289324522,786152176.009946,8.895506620854318,0.2845686183351781
37,32,0,38,36,2,0,0,15.424796722829342,445197055.369869,8.64855228315403,0.2831494136602359
38,34,0,38,37,1,0,0,15.901792004704475,225409903.615967,8.352972993304043,0.2531574511748469
./input/Dataset_preproc/14_safe_safe_2_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,54,107,327680,366,322,0.001281,31000241952846.918,13.491365083459312,0
1,39,1,54,107,307200,346,308,0.5702452547848225,30545937607742.87,13.48495346034442,0.8425969883572473
2,3,0,54,102,245760,264,233,0.9716621041297913,30472155333056.08,13.483903173492388,0.7192079501728343
3,18,0,54,96,245760,264,233,1.4977410919964314,30472155333056.08,13.483903173492388,247364.47315575223
4,9,0,54,93,245760,264,233,1.9931180998682976,30472155333056.08,13.483903173492388,155720.4295546917
5,19,0,54,92,245760,264,233,2.4514776803553104,30472155333056.08,13.483903173492388,140534.58784744848
6,36,0,54,90,245760,264,233,2.896076139062643,30472155333056.08,13.483903173492388,206321.63310826043
7,20,0,54,89,245760,264,233,3.3715090341866016,30472155333056.08,13.483903173492388,140451.7238709402
8,30,0,54,89,245760,264,233,3.7912281155586243,30472155333056.08,13.483903173492388,110707.16284365367
9,31,0,54,88,212992,244,216,4.244784485548735,28396635796943.043,13.453266891407349,0.6754739246808641
10,2,0,54,87,151552,163,142,4.739627879112959,28217577598076.21,13.450519728024128,0.6150184191196731
11,15,0,54,82,151552,163,142,5.257853213697672,28217577598076.21,13.450519728024128,180586.7234008706
12,29,0,54,79,151552,163,142,5.762776464223862,28217577598076.21,13.450519728024128,211885.78608335118
13,8,0,54,78,151552,163,142,6.221074465662241,28217577598076.21,13.450519728024128,94551.07842454102
14,16,0,54,77,151552,163,142,6.715975593775511,28217577598076.21,13.450519728024128,78601.37828038928
15,17,0,54,75,151552,163,142,7.132254466414452,28217577598076.21,13.450519728024128,245252.48086395
16,35,0,54,75,151552,163,142,7.6498692855238914,28217577598076.21,13.450519728024128,172250.9129112516
17,28,0,54,74,118784,146,129,8.060412462800741,26646744251590.78,13.425644153702374,0.5588438672945494
18,22,1,54,73,28672,26,22,8.44677584245801,7523200505046.601,12.876402636599853,0.5096590764466737
19,23,1,54,71,28672,26,22,8.888825949281454,7523200505046.601,12.876402636599853,217336.59745819058
20,21,1,54,71,28672,26,22,9.342756450176239,7523200505046.601,12.876402636599853,190320.2875653963
21,4,1,54,70,28672,26,22,9.797943457961082,7523200505046.601,12.876402636599853,165394.43072486736
22,50,0,54,68,28672,26,22,10.260020192712545,7523200505046.601,12.876402636599853,116131.6422711097
23,1,0,54,67,28672,26,22,10.698242709040642,7523200505046.601,12.876402636599853,91059.2443206415
24,5,0,54,63,28672,26,22,11.174817647784948,7523200505046.601,12.876402636599853,84159.30906433107
25,11,0,54,60,28672,26,22,11.666134219616652,7523200505046.601,12.876402636599853,197046.5951547392
26,24,0,54,59,28672,26,22,12.106561057269573,7523200505046.601,12.876402636599853,116692.94679672513
27,32,0,54,56,28672,26,22,12.587536338716745,7523200505046.601,12.876402636599853,169889.64819614153
28,25,0,54,55,28672,26,22,13.062159083783627,7523200505046.601,12.876402636599853,83266.98522893352
29,26,0,54,53,28672,26,22,13.565019968897104,7523200505046.601,12.876402636599853,203112.32584404654
30,12,0,54,53,28672,26,22,14.002833873033524,7523200505046.601,12.876402636599853,81285.08778478751
31,13,0,54,50,28672,26,22,14.518947206437588,7523200505046.601,12.876402636599853,168428.32659611266
32,14,0,54,48,28672,26,22,15.043538816273212,7523200505046.601,12.876402636599853,282096.6310171295
33,34,0,54,48,28672,26,22,15.524110473692417,7523200505046.601,12.876402636599853,151894.47070490813
34,38,0,54,47,28672,26,22,15.981988418847322,7523200505046.601,12.876402636599853,31983.251064859563
35,7,0,54,46,28672,26,22,16.450848162174225,7523200505046.601,12.876402636599853,5770.740484615355
36,48,1,54,45,14336,26,22,17.041026439517736,7414563876860.075,12.870085611002512,0.49277989280535256
37,42,0,54,46,7168,26,22,17.555945739150047,6557303901204.593,12.816725311706435,0.4421908024603522
38,51,0,54,47,3072,7,6,18.037145148962736,5356100812889.238,12.728848742736808,0.43968566700483813
39,37,0,54,47,3072,7,6,18.567587547004223,5356100812889.238,12.728848742736808,172094.60791115754
40,33,1,54,47,3072,7,6,18.959384370595217,5356100812889.238,12.728848742736808,129258.82899889314
41,27,1,54,46,3072,7,6,19.382484909147024,5356100812889.238,12.728848742736808,108536.59668669425
42,45,1,54,44,1536,7,6,19.78113019838929,4640039184752.487,12.666521648151846,0.4331545789416829
43,52,1,54,45,768,7,6,20.29104494675994,3834253694311.4443,12.583680844690841,0.4131704002534166
44,46,0,54,46,384,7,6,20.71586785838008,2873944284279.7656,12.45847834442994,0.3747723173017466
45,43,0,54,47,192,7,6,21.17206821963191,1962083487317.303,12.292717482814473,0.34135725908983955
46,41,1,54,48,96,7,6,21.652660124003887,1224247783574.1904,12.087869326427343,0.3119764758960556
47,53,1,54,49,48,7,6,22.054517548531294,738295025569.0446,11.868229942274297,0.3015300642054637
48,44,0,54,50,24,7,6,22.59455018490553,432030896808.028,11.635514806614488,0.2925868940231841
49,6,1,54,51,16,6,5,23.010066986083984,276909800638.7848,11.44233832695547,0.28207097341630727
50,10,0,54,51,8,0,0,23.49548139050603,163140563588.6448,11.212561958296114,0.30394124090292474
51,49,0,54,51,8,0,0,24.084260385483503,163140563588.6448,11.212561958296114,144154.4642220572
52,54,1,54,51,4,0,0,24.563532453030348,88922701769.07819,10.949012649546257,0.27253400323323246
53,47,0,54,52,2,0,0,25.024908054620028,45969989943.79962,10.662474408745897,0.2584828678686478
54,40,1,54,53,1,0,0,25.437144689261913,23069426943.832783,10.36303680656174,0.2509183379421683
./input/Dataset_preproc/14_safe_safe_2_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,70,139,10485760,509,450,0.001816,2.452891190045777e+16,16.38967828338339,0
1,38,1,70,139,9175040,354,310,0.4487939439713955,2.4436771787948704e+16,16.388043833023822,0.7220445959210308
2,44,1,70,133,9175040,354,310,1.0170707665383816,2.4436771787948704e+16,16.388043833023822,124447.86358608954
3,50,1,70,127,9175040,354,310,1.4770106077194214,2.4436771787948704e+16,16.388043833023822,183868.3577288903
4,3,0,70,122,7340032,263,228,1.9892213568091393,2.0540839423655216e+16,16.312618187538394,0.7192079501728343
5,9,0,70,116,7340032,263,228,2.525846991688013,2.0540839423655216e+16,16.312618187538394,155720.4295546917
6,20,0,70,115,7340032,263,228,2.9491062462329865,2.0540839423655216e+16,16.312618187538394,140451.7238709402
7,35,0,70,113,7340032,263,228,3.383984211832285,2.0540839423655216e+16,16.312618187538394,172250.9129112516
8,21,0,70,112,7340032,263,228,3.9283289946615696,2.0540839423655216e+16,16.312618187538394,109679.71243460369
9,41,0,70,110,7340032,263,228,4.396661624312401,2.0540839423655216e+16,16.312618187538394,112814.11446236665
10,22,0,70,109,7340032,263,228,4.913007702678442,2.0540839423655216e+16,16.312618187538394,45170.46177666313
11,47,0,70,107,7340032,263,228,5.360466059297323,2.0540839423655216e+16,16.312618187538394,155089.7207211887
12,23,0,70,106,7340032,263,228,5.894987788051367,2.0540839423655216e+16,16.312618187538394,82663.40254180942
13,42,0,70,106,6422528,254,221,6.352547690272331,2.035912716154794e+16,16.308759154949154,0.6632862036905283
14,2,0,70,105,4587520,173,149,6.858896564692259,2.034295953117206e+16,16.308414135143167,0.6150184191196731
15,8,0,70,100,4587520,173,149,7.3016553819179535,2.034295953117206e+16,16.308414135143167,94551.07842454102
16,16,0,70,99,4587520,173,149,7.795861821621656,2.034295953117206e+16,16.308414135143167,78601.37828038928
17,17,0,70,97,4587520,173,149,8.25381537899375,2.034295953117206e+16,16.308414135143167,245252.48086395
18,18,0,70,95,4587520,173,149,8.70615042746067,2.034295953117206e+16,16.308414135143167,247364.47315575223
19,46,0,70,93,4587520,173,149,9.242461111396551,2.034295953117206e+16,16.308414135143167,224863.39038104797
20,34,0,70,92,4587520,173,149,9.726732335984707,2.034295953117206e+16,16.308414135143167,151894.47070490813
21,40,0,70,91,4587520,173,149,10.179211340844631,2.034295953117206e+16,16.308414135143167,149448.99723469903
22,19,0,70,90,4587520,173,149,10.640538822859526,2.034295953117206e+16,16.308414135143167,140534.58784744848
23,43,0,70,90,3670016,165,143,11.067850425839424,2.0341881248030664e+16,16.30839111465645,0.5120358886347594
24,69,0,70,89,2293760,164,142,11.536151397973299,1.6392890396388014e+16,16.214655535176934,0.5371846929474862
25,36,0,70,89,2031616,147,128,11.996201042085886,1.627005839492767e+16,16.21138911166761,0.49801773508890446
26,52,1,70,88,1081344,137,120,12.510800153017044,1.2997862516561558e+16,16.11387193895399,0.4958044803040999
27,11,0,70,88,819200,127,112,13.002543341368437,1.2991912239043162e+16,16.11367307822807,0.48454080775755537
28,31,0,70,87,622592,75,65,13.423623628914356,1.2989908339248874e+16,16.11360608656965,0.4539475300274624
29,30,0,70,87,622592,75,65,13.843199983239174,1.2989908339248874e+16,16.11360608656965,110707.16284365367
30,29,0,70,85,622592,75,65,14.294181182980537,1.2989908339248874e+16,16.11360608656965,211885.78608335118
31,28,0,70,84,622592,75,65,14.709796871989965,1.2989908339248874e+16,16.11360608656965,231521.03073631332
32,37,0,70,82,622592,75,65,15.181437507271767,1.2989908339248874e+16,16.11360608656965,172094.60791115754
33,49,0,70,81,622592,75,65,15.713004421442747,1.2989908339248874e+16,16.11360608656965,144154.4642220572
34,5,0,70,80,622592,75,65,16.162487730383873,1.2989908339248874e+16,16.11360608656965,84159.30906433107
35,10,0,70,76,557056,67,59,16.665788143873215,1.2938449809993726e+16,16.11188224547524,0.4401907626869945
36,59,1,70,75,278528,67,59,17.195345513522625,1.132705440838249e+16,16.05411698660607,0.4377284208975875
37,51,0,70,76,139264,59,52,17.684356927871704,1643898586167898.5,15.215875021947227,0.41382180423984766
38,7,0,70,75,139264,59,52,18.231951616704464,1643898586167898.5,15.215875021947227,5770.740484615355
39,67,1,70,74,69632,59,52,18.662275820970535,1255417143329387.0,15.098788054856765,0.3818414207216691
40,68,0,70,75,34816,59,52,19.169652748852968,949514199482876.2,14.977501463765979,0.378166812731563
41,14,0,70,76,2048,6,5,19.65005734562874,9008945226135.78,12.954673946441421,0.37612884135617275
42,15,0,70,74,2048,6,5,20.156785521656275,9008945226135.78,12.954673946441421,180586.7234008706
43,13,0,70,74,2048,6,5,20.560260359197855,9008945226135.78,12.954673946441421,168428.32659611266
44,12,0,70,72,2048,6,5,21.030853245407343,9008945226135.78,12.954673946441421,81285.08778478751
45,33,0,70,70,2048,6,5,21.497050378471613,9008945226135.78,12.954673946441421,170741.17100110685
46,32,1,70,70,2048,6,5,21.97579687461257,9008945226135.78,12.954673946441421,130110.35180385849
47,6,1,70,68,2048,6,5,22.46446256712079,9008945226135.78,12.954673946441421,126931.93803733829
48,1,0,70,68,2048,6,5,23.01143890619278,9008945226135.78,12.954673946441421,91059.2443206415
49,4,1,70,67,2048,6,5,23.54544146358967,9008945226135.78,12.954673946441421,165394.43072486736
50,24,1,70,66,2048,6,5,23.9864540733397,9008945226135.78,12.954673946441421,183307.05320327487
51,25,1,70,65,2048,6,5,24.514040783047676,9008945226135.78,12.954673946441421,216733.0147710665
52,63,0,70,64,2048,6,5,24.9748059771955,9008945226135.78,12.954673946441421,112528.94937132005
53,64,0,70,64,2048,6,5,25.431727595627308,9008945226135.78,12.954673946441421,97593.28470365255
54,26,1,70,64,2048,6,5,25.94435990229249,9008945226135.78,12.954673946441421,96887.67415595346
55,27,1,70,62,2048,6,5,26.405025113373995,9008945226135.78,12.954673946441421,108536.59668669425
56,65,0,70,62,2048,6,5,26.83599815145135,9008945226135.78,12.954673946441421,47297.268713922815
57,45,0,70,62,2048,6,5,27.295198045670986,9008945226135.78,12.954673946441421,40107.25263499022
58,39,0,70,61,2048,6,5,27.787329506129026,9008945226135.78,12.954673946441421,16751.994538836112
59,48,1,70,60,1024,0,0,28.260144777595997,7756555777400.835,12.889668919851061,0.49277989280535256
60,66,1,70,60,1024,0,0,28.669339790940285,7756555777400.835,12.889668919851061,24958.49649973163
61,56,0,70,60,512,0,0,29.07887787744403,5397625914244.33,12.732202782219549,0.34793960548640795
62,58,1,70,61,256,0,0,29.53423358872533,3677406668837.706,12.56554165931306,0.3406503828963983
63,61,1,70,62,128,0,0,29.954415511339903,2461338969010.453,12.391171427694458,0.33465689148113614
64,55,0,70,63,64,0,0,30.3490309715271,1617680987774.3267,12.208892881362058,0.3286180831128458
65,53,1,70,64,32,0,0,30.85028465092182,975558904215.1013,11.98925349720901,0.3015300642054637
66,62,1,70,65,16,0,0,31.31989513337612,571615621157.1665,11.757104088715256,0.29296827628110644
67,57,0,70,66,8,0,0,31.803133953362703,333239210965.9467,11.522756097489333,0.2914888944876492
68,70,1,70,67,4,0,0,32.305534824728966,190765104826.425,11.280498935528888,0.28622847874573654
69,54,1,70,68,2,0,0,32.818962354213,103979955391.10568,11.01694962677903,0.27253400323323246
70,60,1,70,69,1,0,0,33.34808527305722,53073691881.58749,10.724879298822788,0.25521116873900557
./input/Dataset_preproc/14_safe_safe_2_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,86,171,335544320,637,558,0.002266,5.930056550724499e+18,18.773058834941075,0
1,3,0,86,171,268435456,477,418,0.5433926582336426,5.559586816743e+18,18.745042516424434,0.7192079501728343
2,9,0,86,165,268435456,477,418,1.0373099222779274,5.559586816743e+18,18.745042516424434,155720.4295546917
3,22,0,86,164,268435456,477,418,1.5126360654830933,5.559586816743e+18,18.745042516424434,45170.46177666313
4,40,0,86,161,268435456,477,418,1.900961995124817,5.559586816743e+18,18.745042516424434,149448.99723469903
5,23,0,86,160,268435456,477,418,2.436355572193861,5.559586816743e+18,18.745042516424434,82663.40254180942
6,46,0,86,157,268435456,477,418,2.9695249013602734,5.559586816743e+18,18.745042516424434,224863.39038104797
7,24,0,86,156,268435456,477,418,3.440896436572075,5.559586816743e+18,18.745042516424434,116692.94679672513
8,25,0,86,153,268435456,477,418,3.894788283854723,5.559586816743e+18,18.745042516424434,83266.98522893352
9,26,0,86,150,268435456,477,418,4.287850953638554,5.559586816743e+18,18.745042516424434,203112.32584404654
10,58,0,86,150,268435456,477,418,4.737483806908131,5.559586816743e+18,18.745042516424434,95609.77026216101
11,52,0,86,149,268435456,477,418,5.207533288747072,5.559586816743e+18,18.745042516424434,52097.75984795003
12,42,0,86,148,234881024,459,403,5.668496198952198,5.51960555519822e+18,18.741908043069483,0.6579799140610041
13,51,0,86,147,201326592,448,393,6.069743346422911,5.516604092048052e+18,18.74167181723515,0.6542522725031992
14,2,0,86,146,167772160,325,281,6.460459288209677,5.500259735381878e+18,18.74038319839964,0.6150184191196731
15,17,0,86,141,167772160,325,281,6.890729006379843,5.500259735381878e+18,18.74038319839964,245252.48086395
16,18,0,86,138,167772160,325,281,7.399220932275057,5.500259735381878e+18,18.74038319839964,247364.47315575223
17,19,0,86,135,167772160,325,281,7.804059535264969,5.500259735381878e+18,18.74038319839964,140534.58784744848
18,20,0,86,132,167772160,325,281,8.254811376333237,5.500259735381878e+18,18.74038319839964,140451.7238709402
19,57,0,86,129,167772160,325,281,8.715440463274717,5.500259735381878e+18,18.74038319839964,174893.3366925895
20,21,0,86,128,167772160,325,281,9.181698191910982,5.500259735381878e+18,18.74038319839964,109679.71243460369
21,8,0,86,128,167772160,325,281,9.752679243683815,5.500259735381878e+18,18.74038319839964,94551.07842454102
22,45,0,86,127,167772160,325,281,10.11800116673112,5.500259735381878e+18,18.74038319839964,40107.25263499022
23,39,0,86,126,167772160,325,281,10.529906712472439,5.500259735381878e+18,18.74038319839964,16751.994538836112
24,61,1,86,125,164626432,295,252,11.055119082331657,5.499877631589847e+18,18.740353026854883,0.5463785983365488
25,86,1,86,122,82837504,285,245,11.48126145452261,4.630991502842746e+18,18.665673984131036,0.5050019981476297
26,56,0,86,122,66060288,274,241,11.925986904650927,4.4653717409328077e+18,18.649857619622214,0.5039125320837633
27,66,0,86,121,41156608,273,240,12.396323591470718,4.4412727437797683e+18,18.647507444527278,0.6112033411117075
28,75,0,86,121,20578304,273,240,12.881234511733055,4.3696385377064003e+18,18.64044551304086,0.4919353966524916
29,85,1,86,122,10289152,250,217,13.463239967823029,4.0453433690728453e+18,18.606955390463646,0.4897760239132867
30,11,0,86,122,9240576,245,217,13.964821875095367,3.958312775780239e+18,18.597510108068597,0.48454080775755537
31,31,0,86,121,5111808,138,121,14.405664887279272,3.9557760108253204e+18,18.597231692425495,0.4539475300274624
32,30,0,86,121,5111808,138,121,14.86110470816493,3.9557760108253204e+18,18.597231692425495,110707.16284365367
33,29,0,86,119,5111808,138,121,15.331273313611746,3.9557760108253204e+18,18.597231692425495,211885.78608335118
34,28,0,86,116,5111808,138,121,15.7569231800735,3.9557760108253204e+18,18.597231692425495,231521.03073631332
35,27,0,86,113,5111808,138,121,16.30643493682146,3.9557760108253204e+18,18.597231692425495,191463.40331330575
36,47,0,86,110,5111808,138,121,16.771025471389294,3.9557760108253204e+18,18.597231692425495,155089.7207211887
37,4,0,86,109,5111808,138,121,17.209930952638388,3.9557760108253204e+18,18.597231692425495,134605.56927513264
38,10,0,86,105,5111808,138,121,17.68902212753892,3.9557760108253204e+18,18.597231692425495,182364.74454175483
39,53,0,86,104,5111808,138,121,18.135153897106647,3.9557760108253204e+18,18.597231692425495,119081.96147672179
40,41,0,86,103,5111808,138,121,18.538269482553005,3.9557760108253204e+18,18.597231692425495,112814.11446236665
41,59,0,86,102,5111808,138,121,18.9375084862113,3.9557760108253204e+18,18.597231692425495,37362.947461447526
42,71,0,86,101,2555904,138,121,19.36698503792286,3.57715873367432e+18,18.553538212060992,0.4521437416938065
43,65,1,86,102,1310720,111,99,19.79441075026989,3.1918969083630546e+18,18.504048856095963,0.44594599638719506
44,14,0,86,102,262144,23,20,20.25223633646965,1.1807112413241717e+17,17.072143698093484,0.6268814022602878
45,15,0,86,99,262144,23,20,20.72813442349434,1.1807112413241717e+17,17.072143698093484,180586.7234008706
46,13,0,86,98,262144,23,20,21.170365136116743,1.1807112413241717e+17,17.072143698093484,168428.32659611266
47,44,0,86,95,262144,23,20,21.62002319097519,1.1807112413241717e+17,17.072143698093484,175552.13641391046
48,50,0,86,94,262144,23,20,22.12231543287635,1.1807112413241717e+17,17.072143698093484,116131.6422711097
49,12,0,86,94,262144,23,20,22.683077096939087,1.1807112413241717e+17,17.072143698093484,81285.08778478751
50,1,0,86,91,262144,23,20,23.118014860898256,1.1807112413241717e+17,17.072143698093484,91059.2443206415
51,5,1,86,88,262144,23,20,23.58021679893136,1.1807112413241717e+17,17.072143698093484,215840.69093566894
52,32,1,86,87,262144,23,20,23.995215103030205,1.1807112413241717e+17,17.072143698093484,130110.35180385849
53,83,0,86,86,262144,23,20,24.518695425242186,1.1807112413241717e+17,17.072143698093484,133685.02508466836
54,33,1,86,85,262144,23,20,24.9747858569026,1.1807112413241717e+17,17.072143698093484,129258.82899889314
55,34,1,86,83,262144,23,20,25.443492498248816,1.1807112413241717e+17,17.072143698093484,148105.52929509187
56,54,1,86,81,262144,23,20,25.859354704618454,1.1807112413241717e+17,17.072143698093484,163520.40193993947
57,35,1,86,80,262144,23,20,26.26548484712839,1.1807112413241717e+17,17.072143698093484,127749.08708874839
58,60,1,86,78,262144,23,20,26.676700934767723,1.1807112413241717e+17,17.072143698093484,153126.70124340334
59,55,1,86,77,262144,23,20,27.082912366837263,1.1807112413241717e+17,17.072143698093484,102829.15013229252
60,36,1,86,76,262144,23,20,27.41834908723831,1.1807112413241717e+17,17.072143698093484,93678.36689173958
61,82,0,86,76,262144,23,20,27.89691112935543,1.1807112413241717e+17,17.072143698093484,92408.9113404541
62,16,0,86,75,262144,23,20,28.344195872545242,1.1807112413241717e+17,17.072143698093484,78601.37828038928
63,38,0,86,75,262144,23,20,28.79702167212963,1.1807112413241717e+17,17.072143698093484,31983.251064859563
64,7,0,86,74,262144,23,20,29.23635084927082,1.1807112413241717e+17,17.072143698093484,5770.740484615355
65,48,1,86,73,131072,8,7,29.732201546430588,1.1557012584714125e+17,17.06284558619121,0.5631770203489743
66,84,1,86,72,131072,8,7,30.14943065494299,1.1557012584714125e+17,17.06284558619121,116685.17223694338
67,49,1,86,72,131072,8,7,30.639377910643816,1.1557012584714125e+17,17.06284558619121,155845.5357779428
68,72,1,86,71,65536,8,7,31.11695921421051,1.0231733272846805e+17,17.009949210160915,0.4426634131375698
69,79,0,86,72,32768,8,7,31.539435625076294,8.665556590152864e+16,16.937796462753216,0.42346474243761345
70,78,0,86,73,16384,8,7,31.973778247833252,7.288082798266208e+16,16.862613297914702,0.4205201779276386
71,69,0,86,74,8192,8,7,32.44883142411709,5.872569780243732e+16,16.768828185942578,0.4028885197106146
72,67,1,86,75,4096,8,7,33.00627791136503,4.4847807763508136e+16,16.651741218852116,0.3818414207216691
73,68,0,86,76,2048,8,7,33.5192596167326,3.3919905039847436e+16,16.530454627761326,0.378166812731563
74,74,1,86,77,1024,8,7,34.36647183075547,2.4538214174075524e+16,16.389842952744445,0.3617081790949774
75,80,1,86,78,512,8,7,34.84580824524164,1.7067052541374434e+16,16.232158525476585,0.3477647643854554
76,43,0,86,79,256,0,0,35.288727439939976,1.361736531066465e+16,16.134093088360487,0.34135725908983955
77,37,0,86,79,256,0,0,35.71077349036932,1.361736531066465e+16,16.134093088360487,172094.60791115754
78,6,0,86,78,256,0,0,36.172688480466604,1.361736531066465e+16,16.134093088360487,173068.0619626617
